n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
660,259,931,446,385,310,369,537,729,601,381,597,926,770.9,104.62,110.33999999999996
58,421,654,603,184,312,296,603,680,483,246,106,471,771.79,126.63,146.87999999999994
910,589,164,375,589,438,693,985,479,819,335,73,464,770.06,100.85,121.44999999999995
443,497,12,878,906,111,621,66,492,444,653,60,655,768.57,167.2,197.36999999999983
26,850,749,999,845,527,539,359,371,164,932,183,491,766.16,131.16,143.52999999999994
544,72,415,600,613,117,30,355,836,666,238,627,752,771.17,143.99,165.1699999999999
549,257,849,945,623,534,993,896,830,945,270,851,800,767.6,86.28,95.40999999999997
395,369,727,967,3,634,352,428,307,179,505,868,804,771.62,131.93,155.71999999999994
361,38,16,555,822,209,6,793,45,841,31,486,660,770.02,187.31,228.35999999999993
105,575,425,495,334,957,897,481,207,210,383,147,112,769.96,127.02,139.39999999999995
216,50,956,228,888,999,275,427,225,365,486,378,153,767.59,123.66,135.56999999999996
379,710,773,909,653,742,286,860,194,760,835,924,575,769.63,94.06,104.28999999999995
56,513,204,205,410,999,937,541,954,940,47,690,435,769.33,128.8,145.6399999999999
654,981,24,942,936,966,875,654,78,749,83,121,691,768.74,151.94,183.29999999999993
