n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
4841,2518,6425,3911,5120,6830,2778,6613,6833,682,1933,2588,848,2019.8,390.01,470.0799999999999
5393,5723,313,4953,2640,4317,3900,2892,667,1451,5845,353,4080,2019.05,137.19,149.56000000000012
4252,4469,6776,4897,5824,2046,319,1645,5537,584,2755,6402,4929,2020.34,237.21,267.91999999999973
1129,5707,2527,956,4157,6772,6757,4172,6872,7,585,6912,1852,2018.81,317.92,373.48000000000025
5106,2246,5097,149,6004,280,86,3916,5715,1186,1746,2947,2041,2014.83,299.05,362.8400000000002
6049,6130,2825,6683,2442,7027,3182,5178,4954,3298,278,1416,3377,2020.38,64.48,60.43999999999998
4044,523,6177,4183,7067,4169,2447,4586,5658,2317,6462,1700,5771,2016.58,176.52,194.36000000000047
5762,3583,2636,1432,1758,147,3920,3581,2260,2714,6191,3335,5140,1820.04,52.26,56.36000000000015
6896,3355,2631,6146,5079,1721,2097,2290,4187,709,246,3301,2159,2020.33,458.97,659.1199999999991
4988,2352,5535,5255,1084,5021,6211,2562,710,6408,1359,5080,754,2020.32,260.62,294.9600000000004
5742,1733,2077,5478,1770,5260,4089,6261,934,5287,2789,65,3732,2019.33,548.4,767.5599999999995
4670,1668,1363,766,2000,4252,6907,780,933,6533,2589,2429,4646,2019.16,421.13,510.96000000000004
4767,5411,1235,6113,620,5420,6936,1468,5884,6118,222,6192,6280,1977.26,59.06,66.60000000000005
6563,1483,5542,1688,2153,285,4863,2657,5172,2688,6028,6308,4970,2021.06,310.67,351.4400000000003
6912,2984,1330,1407,6188,1761,405,437,1315,5604,470,5514,2145,2013.08,217.96,254.27999999999994
5769,5472,5491,6906,4045,853,6937,1634,6535,1128,3213,3922,4926,1980.49,78.22,80.84000000000003
4474,4062,4428,2651,2967,3522,6092,3324,6868,296,6213,310,1484,2022.9,333.32,399.52000000000004
1252,2934,1796,2430,1951,2979,4700,7088,1593,5117,5549,2818,3143,2019.29,472.72,584.4800000000004
2979,4387,5800,916,1839,1561,2852,1515,4378,1741,173,220,964,2016.52,821.17,1314.3600000000008
1565,2431,6761,5652,5990,2634,4432,4074,338,2508,6556,5891,6571,2022.56,560.7,742.3600000000005
3218,1341,1143,3077,5057,3799,2872,2915,47,3656,5717,1116,3665,2020.55,231.24,262.84000000000003
243,6089,6420,5998,5867,3427,1732,941,2707,2420,4895,4573,445,2019.68,167.13,181.92000000000021
642,3945,1321,5533,4317,500,1483,6840,5038,1974,4915,2725,4908,2016.15,324.56,376.5999999999999
160,5936,5414,187,3135,3579,1895,6556,4794,1132,5092,349,1097,2021.47,448.55,543.92
1498,4957,2339,1912,3564,6061,2575,4431,5197,3046,1393,5979,2830,2017.13,297.22,332.4799999999995
5535,6854,4459,5401,4689,2825,2113,4889,2744,4404,263,4457,1246,2023.53,145.66,155.12000000000023
2996,4674,7067,6990,1613,4049,3859,6788,978,605,5141,4879,1606,2019.74,239.44,272.52000000000004
1302,1173,4514,5825,1145,4889,6865,421,4412,6717,2836,659,5809,2017.93,294.77,336.4800000000002
385,6430,6853,4952,1222,4454,1441,2155,5119,469,2418,3894,7093,2021.88,450.03,524.8399999999997
2300,1713,5264,3870,6228,2314,4338,5660,6173,511,1150,2358,3415,2015.17,481.54,630.3600000000006
368,21,2839,4336,4943,6992,6920,2951,590,1640,3550,5547,655,2015.86,355.41,434.95999999999947
6559,3477,6462,265,2322,1628,6928,5550,1605,6704,1408,1654,5859,2016.07,118.56,132.76000000000005
6113,661,763,86,29,2387,4258,4240,4301,3473,530,757,4286,2018.07,226.94,263.5600000000001
5247,2773,5470,1380,5163,1638,4183,5671,4499,506,5650,509,528,2018.6,255.63,296.36
1140,3573,1109,852,6242,4236,2656,4207,2780,5447,2269,1089,4810,2016.65,321.22,386.03999999999985
4795,968,4751,5252,5105,576,4929,42,1286,353,6288,2230,4466,2018.43,374.53,430.79999999999995
5273,3480,6343,2492,4856,2943,6216,1250,4298,2969,4394,3743,2028,2021.9,213.88,239.48000000000033
5118,3706,1397,3952,5336,4752,4458,212,4756,4570,4670,1588,2142,1857.67,64.67,69.16000000000001
4809,5601,4699,5944,4901,5711,3700,2725,1326,2490,1314,2590,2458,2017.38,148.45,161.36000000000013
6964,2589,5781,1712,4369,3964,5056,2392,2204,3018,7048,5436,1358,2018.52,179.22,199.2
2582,796,7072,1908,6533,2691,5221,6835,1590,1445,3614,785,2540,2019.41,647.36,958.5599999999987
269,4268,46,380,7103,21,5366,5600,4553,1462,1825,2011,3054,2018.01,169.04,193.07999999999993
5281,3223,3165,1980,5181,3616,5997,3541,2380,4159,729,2815,6477,2019.84,286.14,331.7600000000005
357,787,1513,453,3329,38,3214,1342,3556,5601,6039,362,4568,2017.4,480.76,615.6800000000001
1823,3063,2811,4164,2862,5588,1086,4,2837,2978,791,6220,3101,2021.94,298.78,372.7999999999998
4692,1756,4013,2882,4699,3545,4528,5987,747,3214,1291,708,3677,2019.75,531.81,703.2800000000002
