n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,monte_carlo,monte_carlo_max_hop,two_hop
81746,48359,122693,94754,74224,17531,191980,260471,188200,122693,42822,203382,63054,46044,176209,54727,246541,11513,169311,159562,112891,89.6,58.72,63.80101507429168
190427,255703,70965,1644,121088,15955,118760,204279,178605,107523,44500,11782,8721,143764,219031,259419,219484,136036,148163,91753,246285,108.09,66.94,67.51911460223239
24592,187835,18669,62126,235612,210552,128754,24103,245297,123539,14093,178989,63822,168885,13227,130395,104154,204878,15765,12556,66959,98.67,64.27,65.04340031451234
218478,106816,116883,80202,167901,13458,229398,9857,249072,254705,50986,47025,182381,133334,167917,105475,49298,139279,61269,22114,242990,82.45,58.56,60.27857976595241
82283,207303,28306,22759,142065,258255,241513,42450,156837,19758,224596,191402,56206,163826,4563,115660,141461,93746,127543,110934,149794,84.72,57.88,59.3943115543
201358,98730,136922,163866,34796,190221,3238,239337,198227,80638,180513,117713,233703,216639,262060,58713,145349,30326,36363,81714,126673,93.65,61.41,62.8587736427904
22972,204447,202481,69069,214810,105538,82018,34778,34029,140708,21491,123629,64185,182759,22105,209403,112368,253695,151252,174666,64326,88.15,60.3,62.606869771932146
72307,16106,129147,183658,65215,12591,184445,52390,208714,74977,231383,97979,232136,25829,18841,110251,201708,82294,99579,197215,201657,81.11,53.56,54.22545869180773
145774,19,234904,74949,171467,246498,199155,34483,150661,7423,115915,37610,214119,180243,171824,204823,250285,4905,190846,12372,183809,81.97,56.84,58.69250236742826
112091,70174,27928,212880,211092,100245,147306,34142,84221,17282,80332,44397,36000,68836,130474,177182,84728,74847,8922,16652,142184,89.77,59.13,59.810476556128016
200222,193713,146073,7311,7201,31893,13272,254157,34109,216655,93624,114283,225390,67677,248832,249419,160432,4357,60580,138264,112434,76.91,51.84,54.0038984120336
32852,95003,52739,86605,93911,3262,42806,153202,162322,216772,42772,190534,257670,24981,70296,139018,158839,44877,165299,185973,37757,84.06,57.17,58.09467912877003
116972,200457,246031,113917,208345,112579,30986,87421,83119,116871,239859,59845,120847,156297,113810,44964,115716,12695,201195,175107,245444,84.47,59.26,62.880856922623025
42096,139618,124075,254191,128823,156241,423,27148,33260,213453,222955,109958,179699,13713,54409,256379,284,8616,238281,151254,61820,86.8,51.96,53.441928493852096
126351,184826,231155,92874,102948,121684,56523,52776,72625,215405,52731,79489,147438,135220,93582,200426,196891,205847,63323,96115,92214,85.34,59.96,59.985520116334975
212032,65074,213445,257535,173837,220255,238136,222778,16270,162045,129597,105082,91533,37500,37441,218019,62476,128480,100027,9894,24581,86.84,57.63,59.18472631731676
44448,104068,25878,197553,188138,73779,235977,241401,52249,208790,208938,197932,84950,125082,179019,123245,226261,139923,163342,23882,209812,94.76,63.37,64.83135437176455
52161,98680,180530,2642,27141,134150,158684,153793,162776,48428,213191,101998,5824,83163,177715,7090,159971,81809,134634,100358,131382,78.12,54.45,55.03209645107603
124807,143040,184378,181039,104622,117899,257526,206468,213785,151881,242191,245042,181615,146135,175682,16025,140697,38436,209369,109228,95105,86.59,61.46,63.16816272915273
251215,155597,5284,178116,201840,136893,54208,74494,75076,20380,7166,22877,202830,93288,160087,152147,226211,199127,246670,187291,108292,103.6,61.31,63.26833960480626
80423,253919,243581,3790,71984,243584,187712,61448,18883,9906,197497,23155,175621,252141,250848,78798,235183,92117,180269,210025,219743,72.25,50.87,51.18654376453653
244367,193623,158789,160164,147317,54721,126638,135447,24101,234915,31736,62674,89642,255502,205961,142595,111039,103130,254035,775,175939,86.6,56.52,59.23899281082325
102279,99085,46696,196818,171204,138499,235808,54311,238596,177572,160833,84255,101361,84991,28548,221018,180561,233120,145076,180441,187501,80.33,55.14,56.45433759587328
257896,98046,65277,232461,26230,55760,77032,80105,209033,70166,208974,163099,20430,235211,249164,43888,20099,165886,108275,200930,48611,90.81,58.12,60.35465120540319
58890,171933,16433,149401,148345,164225,217650,167754,230315,143109,190850,106697,109274,60493,111514,126677,138613,156296,237170,64053,79252,94.39,58.96,59.41116374941082
109648,73596,22131,158693,233153,253379,86691,49082,110576,7989,39104,30302,77504,147475,145493,158190,147685,48202,113725,49881,85473,76.05,55.34,57.086945051993084
155850,26820,169439,206242,180938,86545,191082,19977,16093,249640,127060,36099,218794,136140,250926,19081,83478,49639,222910,122680,169130,91.04,62.18,63.64902442616155
100697,242932,236427,60049,234211,182662,161293,220389,209143,124966,220177,26423,415,50732,176253,41063,29255,24334,88011,39834,96388,76.69,56.26,58.87276853890111
161410,199338,27499,150725,198722,115643,192994,84608,214005,201742,210688,47981,186934,234266,242242,143938,250845,152150,163866,227865,252994,81.22,55.47,57.04684682801649
228181,27085,95770,26969,213437,16897,51247,54111,84980,98156,45317,120238,233542,178389,258964,194755,200640,21962,64449,105708,246788,75.35,56.62,57.4604396165432
142466,122158,98351,1473,30814,256994,156522,252208,98149,34798,179234,860,129895,99894,252365,89810,247733,194622,18925,128630,199175,79.65,57.88,58.59412629385597
245789,189072,186738,77575,4150,30630,212217,125570,261897,92835,196853,193282,51228,240751,90082,100163,37124,76177,237432,130747,168423,84.34,58.13,58.46286911317346
182679,200835,206831,23227,150911,28807,77586,106981,88328,247220,222301,16579,136116,113348,13210,57761,110299,258463,62347,71056,174639,93.78,61.25,63.00257035340203
188750,19234,38229,71051,253616,25171,145056,125188,113363,258117,47162,141914,221207,101262,224260,244819,64232,24070,118611,93262,33820,69.74,52.19,53.27472055964045
212541,21921,1343,214428,200778,36912,94645,212500,4301,5582,65759,147411,120122,250811,100353,227580,135467,20554,13926,254676,57301,77.88,56.06,57.12953298660373
50813,255407,210626,116036,3197,123702,136107,22373,250638,73180,156852,250282,219985,180110,123300,133120,5897,13892,41945,102948,202079,87.54,57.76,59.06135443164814
204063,131116,113952,225484,155592,246366,236547,173281,169117,162056,166684,153914,9450,56517,6244,110528,201735,189598,108332,212985,229168,90.85,57.94,59.15595859062263
215914,216447,113337,239954,235448,99231,3907,261895,213818,198245,43666,233774,88714,38854,79423,204712,50001,110660,218682,254827,20112,89.24,59.06,60.616612262794966
260616,96861,56805,103174,110471,49976,71016,36504,123164,95266,75106,625,174720,166035,32331,201659,44361,198715,119974,20162,19374,88.35,55.19,56.769445068623206
180206,99922,9414,235248,107366,232083,39210,51519,169913,4844,195914,217131,129455,251861,83273,157001,120092,35739,122724,62011,20253,76.45,52.56,54.466941190992316
241219,95637,245777,162249,8152,3768,48444,212962,112464,22434,69913,34433,197624,171405,97764,87593,203210,56256,39840,77013,135874,81.37,59.08,59.364771866200556
234956,255583,233936,184026,146166,23609,74355,29093,27745,168691,104707,98301,79584,96651,237617,125221,143541,152489,116225,253192,228272,92.9,60.17,61.77036470571744
63154,252975,149073,36822,68960,4593,142961,3311,191744,100992,35022,62265,126131,174333,185010,14653,2134,3988,202147,55396,109799,80.9,54.74,56.56702631864037
60928,132163,187748,160040,61873,207852,80405,14695,210866,131215,62527,10037,181468,101053,231767,90637,203560,5609,146213,78051,115233,73.97,53.15,54.92333932202441
117970,26880,171672,32354,242428,237548,97111,149084,138953,72261,186955,152855,245706,155770,248946,102374,259005,99042,79107,221975,43684,84.0,59.53,60.86623607496427
154894,244289,178882,20285,168994,117630,14471,192992,55590,138606,162337,101907,25810,242355,134586,78436,214283,144631,97805,217492,107141,89.67,56.98,58.60004818617809
36177,119590,92003,16557,129573,1004,148352,148034,54359,148590,118997,11065,15682,194526,23048,30638,89680,232053,37693,98086,253631,79.31,57.21,59.383336024753476
89334,69023,213682,72284,126865,205440,37708,194290,32601,68709,65887,217362,6505,164029,66145,101872,43570,164838,206883,64413,184028,87.0,58.71,59.861466942321265
69046,155193,229774,229437,114987,239905,235217,219244,46381,155681,35992,148275,13619,236371,193915,93080,147120,32365,2528,119509,11349,60.82,45.54,46.93902480127554
181859,216020,160170,129597,176690,228410,170286,10424,6816,154364,107846,30789,108160,189037,139259,160254,116054,160444,151270,58070,140617,75.8,52.02,54.48711141564582
248780,182488,29104,185014,16787,188535,179319,155110,24328,11150,17520,187640,120663,79650,170098,137497,233850,141848,188970,219960,18181,77.59,54.75,55.73202659594434
250722,168589,178202,221152,71658,31594,106204,197787,80033,67804,118863,78287,78395,392,230376,198760,84618,135201,172385,236445,130557,78.05,54.59,55.870161768167485
122036,99837,40742,171964,56728,247306,69038,82477,248191,160357,53804,119961,23121,39376,92467,260526,20740,167745,111464,114754,162952,84.11,55.72,56.81853588441762
135833,170557,103464,45824,51557,36387,239890,128766,44511,180144,131640,117218,245195,150279,90190,239108,4470,38026,113732,70211,147636,78.59,53.11,54.72113520766223
