n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
582,539,400,785,138,844,500,662,487,127,298,403,32,25.38,21.29,20.620000000000005
35,889,380,518,967,303,355,384,715,28,636,146,850,31.41,24.29,23.940000000000005
704,14,81,847,189,459,593,970,130,786,987,861,435,29.97,23.1,22.950000000000003
577,645,592,988,898,110,381,514,40,615,732,671,377,28.72,21.49,21.670000000000005
366,108,969,327,665,104,488,863,173,661,241,488,373,26.78,18.62,20.310000000000006
590,354,955,380,771,827,439,383,760,643,686,39,752,30.24,22.62,22.509999999999994
144,951,726,678,911,666,320,62,33,982,238,522,369,33.7,23.95,24.299999999999997
495,375,487,574,177,308,142,662,272,804,23,802,451,32.95,23.9,24.51
759,294,598,700,267,465,861,303,296,412,880,509,457,25.73,18.96,19.880000000000003
672,644,91,511,919,669,449,349,139,592,994,754,110,22.76,18.15,18.570000000000007
370,734,614,682,467,370,481,586,392,208,559,535,726,21.21,17.2,18.240000000000006
604,177,800,149,516,842,35,90,561,812,681,777,318,33.44,22.42,22.480000000000008
222,150,651,410,259,970,902,818,202,979,118,14,37,37.56,23.94,25.61
453,735,848,216,324,321,28,5,753,17,755,131,589,39.93,30.42,31.839999999999993
309,655,318,11,45,832,218,336,324,875,95,424,240,37.6,25.42,26.169999999999998
933,867,0,890,697,98,528,523,207,493,938,774,734,34.33,25.62,25.96
838,431,927,114,435,518,151,76,149,673,726,797,974,28.49,21.47,21.640000000000008
805,680,722,354,958,611,446,672,51,259,419,710,679,26.61,19.94,19.680000000000003
203,28,291,65,788,499,322,712,165,230,56,406,847,32.79,22.88,23.369999999999997
709,316,269,315,534,283,617,22,415,813,213,720,709,27.25,20.25,21.57
711,717,216,193,114,826,790,670,887,958,798,506,159,26.67,20.14,19.950000000000006
732,844,322,244,669,928,84,445,354,914,518,844,906,24.59,20.58,22.430000000000003
562,700,510,930,474,890,627,994,373,632,140,631,169,26.06,19.64,19.990000000000006
480,99,226,531,815,344,625,968,165,568,245,964,226,24.1,18.56,20.530000000000005
435,740,692,611,941,205,345,704,131,576,792,272,73,26.23,20.96,21.02
455,331,585,144,676,242,737,608,407,860,21,943,322,27.61,22.34,22.55
408,364,787,317,121,120,395,694,877,947,680,878,457,27.97,21.78,22.580000000000002
421,612,10,499,346,561,733,905,880,999,935,205,16,32.31,24.72,24.10000000000001
773,15,967,721,621,704,512,326,381,722,495,897,594,33.11,23.46,23.739999999999995
105,626,179,116,55,455,282,83,560,28,203,254,646,34.02,26.28,26.440000000000005
943,76,61,343,352,393,725,320,946,498,619,162,987,27.8,20.31,21.060000000000006
502,754,814,281,643,964,993,913,972,60,488,857,479,25.12,19.66,20.529999999999998
598,780,252,900,824,553,683,802,707,59,526,784,520,26.64,19.4,19.100000000000005
665,410,962,459,535,485,897,822,684,163,120,587,945,30.53,20.26,20.850000000000005
629,522,826,713,175,937,337,753,300,580,559,974,408,29.49,22.75,22.11
639,118,457,567,187,305,163,766,811,906,918,365,361,25.72,20.14,20.25
541,57,694,409,621,978,281,72,933,252,565,853,731,29.33,21.73,22.47
979,704,483,448,291,718,965,194,488,561,67,667,64,31.17,21.18,21.210000000000004
644,869,299,69,185,404,103,560,126,186,188,735,497,33.25,24.44,24.32
330,582,243,722,197,448,255,786,388,30,532,356,312,30.97,22.11,21.890000000000008
122,539,528,502,586,40,597,96,454,745,376,260,336,30.07,21.15,21.860000000000003
929,108,107,197,892,498,434,581,460,102,707,865,133,30.99,22.64,23.639999999999997
28,360,129,399,458,919,340,686,532,933,706,434,608,30.85,22.44,22.82
113,803,389,481,976,692,649,427,853,129,795,75,736,26.46,20.84,21.29
186,241,454,205,282,621,574,858,683,856,941,934,153,30.56,21.59,20.68
216,980,534,1,834,910,341,942,373,88,817,168,517,31.99,22.32,21.950000000000003
327,575,849,877,426,964,741,307,139,224,385,938,13,29.84,22.1,22.320000000000004
606,109,923,157,226,66,869,786,163,659,150,506,295,31.1,21.83,22.620000000000005
895,949,556,396,90,450,727,295,980,76,393,452,943,29.77,20.87,20.930000000000007
508,446,342,495,748,239,317,923,45,931,941,592,694,31.63,22.41,23.009999999999998
104,21,573,932,635,370,665,720,435,12,742,264,970,33.84,25.2,25.040000000000003
719,379,42,666,643,180,638,66,558,498,960,979,53,30.32,22.24,22.44
515,17,53,739,910,102,326,140,255,836,370,864,904,35.07,24.12,25.64
363,820,515,678,551,367,858,84,247,999,891,891,656,27.45,21.48,22.590000000000003
