n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,monte_carlo,monte_carlo_max_hop,two_hop
12252,65852,68643,55064,66467,40017,14869,19095,55832,74188,55319,11014,13731,54478,8247,13003,54416,20467,4024,58552,56503,78.89,39.14,36.69749646915567
54659,3949,65093,42532,33106,10294,46203,9218,15909,47088,3850,45278,45597,23318,1306,30211,47946,9242,18781,27260,423,180.17,45.7,47.28697426330358
26842,16146,941,38438,48382,3230,30521,18597,24509,59512,14731,62481,45147,33845,17060,3661,27278,47479,43910,62045,38355,351.09,123.56,123.93548671427064
38842,72509,42858,24123,10591,13445,69891,40339,20500,49360,19257,16414,29205,41404,66628,31829,31019,24109,38149,48819,55022,98.01,45.7,45.820413228640525
6062,17332,2693,51616,10213,9595,17304,55080,39241,72191,54624,18649,55337,39063,46473,11082,32513,58302,48399,69364,7583,52.97,32.71,32.13765253566248
49339,53559,1104,54686,42030,57841,26737,48705,38444,61720,11934,24308,14236,36303,14700,73161,20169,58479,52268,24298,55273,73.03,33.45,34.86451312629119
56585,22903,32500,59434,44615,68596,18686,46578,60612,11337,63345,26691,38630,241,58862,60556,1019,28669,39132,15002,39473,192.07,61.1,64.72949592146738
71461,20476,55601,61791,12131,65231,30456,71269,53124,36711,2833,15837,35399,5314,33,33629,52222,68957,51935,58272,13373,175.72,63.0,64.79302137355752
33109,46376,37145,25694,11175,4646,9234,34404,40056,69945,44550,15490,69492,32643,21437,8925,54372,37970,37060,68135,17618,184.31,81.53,76.89988436607734
75232,68558,27561,69648,13802,53844,71247,52876,36518,38306,57981,48733,74479,18063,20587,16160,15796,49994,52588,61334,18288,81.84,42.65,37.901303202918506
73349,39185,46407,61953,54408,28575,62484,64075,65741,41712,64581,7893,58193,39345,18718,64949,6868,28274,3348,46583,61804,41.43,29.95,30.30251377147644
51244,1325,69052,8710,10665,51788,841,47353,5397,15224,490,35432,38342,29712,18439,75084,37738,25061,13822,56887,60410,81.6,46.3,48.92609989889182
43279,50348,22053,43344,55274,57051,19401,58627,19333,68702,41428,16937,27376,24487,58212,45766,50970,56005,64481,51057,28856,51.83,31.35,31.135527136216133
25715,57576,26773,6526,50901,4361,30674,11096,24478,47659,7469,22724,30548,38997,11354,67124,37280,46277,53927,60069,7070,57.36,29.79,29.762932098565425
67649,71720,56440,59585,64251,33390,62344,28235,44196,34848,5535,5741,6888,21346,45849,507,37985,934,18403,8347,56065,198.33,58.99,60.147927364852684
29119,51971,73107,28963,59467,25277,44499,13413,11222,41815,42326,70241,59735,42617,33488,3778,68418,5813,24920,48326,10500,82.23,51.71,51.55753440137658
27471,68749,45317,24613,26426,32935,39494,40924,67751,50419,33376,63187,45080,31452,5833,40083,72348,9481,1206,60415,64920,131.02,51.3,50.75630262514963
57435,6221,54017,64694,60360,57685,15482,11221,10679,31607,12940,20158,54265,27979,57755,10111,55959,73270,51704,5157,23643,298.76,74.9,76.213090226519
32732,64227,28842,16788,36568,46150,41890,56995,14062,73014,37421,70919,26369,38881,57905,67375,60565,70276,34208,35723,30380,37.05,29.68,30.79234933384869
2170,15562,12963,22619,54350,32607,28582,37297,844,70192,67539,56134,6523,15963,50422,35715,15498,74012,47042,30089,71648,237.03,86.89,87.39559700323706
36984,29040,31475,8491,67915,40307,42901,30618,48915,62949,37595,22463,17994,2031,72498,66171,42976,48101,3314,17016,51849,601.03,317.66,323.9563986418372
20348,23168,66908,10021,17770,27066,65108,74645,27978,30843,17318,30630,50411,46329,17372,65334,14157,3409,69000,47004,64120,99.88,38.4,39.39535461195711
59716,40461,1656,28845,72813,21369,64841,63034,71569,41149,10324,33968,18015,52671,25043,41473,38237,50343,7756,27349,5018,101.17,38.99,38.73661316932563
41308,32716,44979,57828,29611,34092,45111,21277,39964,2225,46708,75181,70715,7626,19820,46323,2881,64370,8037,3219,31649,66.17,36.06,34.18632088525605
5893,1630,29592,42817,8722,8179,45210,55397,17806,28380,58846,57044,18619,46928,40888,23191,43098,53560,50157,1262,53645,93.49,46.02,46.90691909843524
34569,69953,69643,60640,5497,74020,16068,53599,51157,22454,407,65608,18117,67362,19420,10439,43260,31113,23104,32347,2880,151.49,70.95,71.62628617115793
22130,73584,22061,10287,55990,13586,59966,19670,5249,33092,44597,49350,3573,4760,65056,11746,46971,38369,19766,60046,30952,138.88,68.03,69.9442726058716
66510,46636,21270,53046,44255,35368,64528,51457,1937,40732,69512,37778,72148,61461,4578,69703,74776,72364,34399,5020,59758,381.41,166.13,167.0254594329621
51781,15730,52924,45428,65012,6704,2711,35789,4492,33281,37981,27144,69372,67667,44601,50603,32851,27390,15203,74191,43180,104.24,43.84,45.687151866595386
31804,69832,46315,21305,20061,43340,1191,6718,74038,20469,45164,47604,38166,38459,42336,64862,52908,56492,22286,132,18449,155.55,41.29,42.864285672285305
74527,5714,57919,16495,44740,1221,62968,33764,24596,9207,71942,55558,36530,22784,69406,22263,8295,20630,14424,66050,71227,82.82,46.93,47.86147555670402
50423,56968,34833,40815,37350,1787,56191,36757,33841,70499,69109,72687,41671,44861,24902,56583,18573,776,67022,20359,73830,80.92,36.42,35.92347812718208
50350,47309,60834,4766,73609,53954,29924,2056,47477,69349,20777,25494,46461,65141,2508,32662,74915,31729,35975,24266,55047,105.68,39.76,40.60889517159285
10213,75122,58743,31029,58937,66702,13162,24678,21559,57736,8549,55934,51739,35632,33120,57306,46683,42960,11878,40241,3949,53.28,39.11,37.896574580126675
64555,1437,32841,26579,52153,50675,57096,51021,5035,60989,46475,74552,16621,73979,36483,43006,3185,52178,62092,68379,17739,102.13,46.81,45.91734576951789
5450,10680,74176,45538,47319,588,9092,25005,14524,70860,61748,5651,41226,3327,41261,51465,16419,36055,53269,18629,19331,73.2,37.85,39.106504175624046
52979,40120,67042,7844,21353,16434,17557,63031,6122,68106,5697,72737,50759,23621,45180,10852,10581,73373,22862,34810,26424,95.14,54.73,52.28292553825438
34205,42983,33276,33979,67821,59831,20342,58828,72446,20030,5059,23195,67138,4429,41429,9390,25282,59840,31289,60118,68454,77.25,39.22,39.83726704698149
20891,43734,17678,62453,72865,7492,71230,10802,67852,45007,322,10484,13629,56063,46179,74746,59189,44014,49553,67161,47455,55.77,39.7,39.131908827145715
15577,17840,41535,2978,23933,16397,2516,44287,25341,5785,54242,8131,40796,51054,6846,22041,46908,10147,53507,7078,57764,102.38,45.91,45.621813354583395
46527,33531,40598,73758,59459,54031,23680,4022,59471,34622,24968,50811,8400,46872,12622,16169,3432,45978,2796,23211,52922,75.65,38.37,38.77287598734197
1788,42310,59831,72620,65015,62460,10544,6779,70203,52682,34372,3643,67615,12545,10497,43727,46995,12908,61785,4334,20220,108.68,43.91,44.27715130202001
67711,37628,4823,95,49373,44261,20560,71864,19252,21044,22887,20837,31795,43027,3125,63296,52180,5789,29678,31495,36906,105.64,49.34,48.11527191112098
43066,22284,31219,46148,29627,21446,55148,60673,47616,74105,18087,50660,74044,1765,21252,738,51105,22539,19513,2557,3298,117.56,36.6,37.379775581201734
42378,66858,484,5004,6187,14667,75104,19358,20073,49790,3465,54884,57181,74454,43636,32500,18065,47713,66879,28398,69907,135.86,50.37,50.38311908630039
52479,9574,17012,53445,74201,45952,12655,56562,57152,32197,61752,50037,29495,51752,31464,63069,52043,9046,33078,36159,69020,49.91,30.78,32.39204014736916
48732,71085,2847,62200,31066,36212,5282,42148,51219,13980,70054,6385,18901,51436,3512,55187,51525,56748,13738,60383,60553,76.2,33.7,36.24491345491769
21152,22230,44629,62175,53883,20841,37186,66002,14747,48271,45274,18703,46874,61954,67989,7065,25649,33768,23186,42555,38802,54.27,33.25,33.207229815173704
49822,5434,38156,72277,56519,4574,53811,35267,49173,27285,45465,17584,17321,14457,46787,21726,4092,56436,75588,52218,60754,58.32,36.81,36.46572199830311
9983,10200,55761,71422,72602,18127,22181,20049,27192,21557,29917,3895,68852,17767,64624,46789,37753,43931,15529,53591,34310,145.86,47.91,47.04228627595576
20751,44888,65740,43488,69878,18950,49301,72807,40008,30741,49619,45419,51152,61770,67049,40128,53752,53254,12807,20186,19352,44.21,34.38,34.80701288841345
644,67779,14000,26859,67299,14573,34954,22103,49264,11190,4721,1374,15125,47469,63006,41727,14174,59326,48377,33277,63770,90.15,39.09,39.48340542506042
29978,20846,73615,72303,10214,66583,22020,3379,21864,67782,53595,27273,57433,53086,34619,2774,17598,50884,22457,57797,74048,101.5,40.73,39.80231632117734
7032,49158,11376,53108,43847,30552,66426,59706,5125,62907,13343,35217,66519,64261,72193,51654,61954,34774,23726,30116,70910,128.87,50.36,51.17676545709543
47752,20911,39643,18827,59889,9023,8977,62667,51543,74202,53737,72894,12090,34803,63214,30100,14532,38888,18490,47115,12340,42.45,33.75,35.15828965010501
18170,7432,17931,73233,26018,924,4333,52999,73174,64270,14030,61992,73340,45518,44963,12783,674,31678,29707,65239,40828,132.73,56.66,58.083462091551475
35973,29440,1175,64963,46512,66712,44678,12014,10158,39946,75191,55350,29655,48168,49959,19067,30360,37735,26124,63061,47076,63.45,40.99,40.7525226213983
37080,50376,16956,15657,52585,46538,65569,61730,29969,49012,47022,56612,36360,47082,52543,37107,13800,62878,38189,15810,58456,76.22,38.7,41.14905647139267
20219,45090,31920,24502,44314,65444,29975,14414,50319,50949,60924,67309,60525,74172,28921,52335,65827,40790,63789,30494,41225,43.98,30.45,31.150983895016942
67884,215,12044,61835,41568,51677,29802,56538,6373,75416,5300,53281,12252,34532,26253,42835,23405,14825,23700,47730,3704,88.32,46.22,41.8258851421766
30635,5727,1060,50157,70068,590,16994,15268,26131,10690,61091,25913,195,68186,54421,8752,70376,23217,30710,29746,54450,188.0,57.47,60.49590744190113
50060,62217,48,57122,27538,49970,5399,35300,3742,45490,48164,44213,59495,17613,67768,12065,32993,13534,13564,35765,3162,148.13,50.55,52.62083594326395
18598,17813,49664,27143,75127,41882,26431,55203,66586,65584,15773,73347,13832,62208,16324,66715,58679,61577,23419,59624,71797,59.56,28.3,30.576091003806624
44540,16892,54554,33349,49444,10295,74053,66249,43986,30613,59480,32567,46012,62986,53776,3134,58589,787,72412,53065,58468,305.17,75.2,83.86819692230276
29357,56293,31596,33189,62551,62271,18480,29918,57790,37161,47182,63725,19504,68469,11476,24589,39308,67869,16089,7732,20330,50.28,35.87,36.240914514470866
44932,4808,43835,21018,61420,51157,24593,53932,65024,25172,21956,51235,6177,44428,68276,24594,42998,24012,68053,71142,56890,96.15,37.11,39.132900763831394
19942,64676,74807,27967,57852,4313,31846,63931,41639,72852,25741,67,5707,8161,17585,31830,58093,29359,14293,67596,55774,220.92,51.07,52.6402828045153
37538,44321,64674,25184,21392,48842,73055,46731,57428,51225,57527,41618,61416,8824,19213,28806,14850,20417,51649,60801,70856,38.24,31.84,32.13669220575588
27527,48218,6108,2788,53233,27174,11477,54045,74660,53922,70889,27586,542,17875,69578,64187,40452,49826,71292,70412,8656,288.04,101.2,102.10566050969744
10260,64584,2004,26732,54964,47187,40905,10972,3045,31342,3655,67193,48170,20103,61047,33868,14442,58609,36497,28774,50163,175.28,50.56,52.046412992837986
50339,66429,44534,29924,34587,11662,5768,20288,41357,73867,63575,8296,69116,62841,56976,41869,50532,3183,15282,56917,17508,64.79,32.09,35.15113141532567
18578,4079,15585,56330,32490,4166,35650,34624,50370,15129,45065,38224,48986,24843,71004,71030,7812,44400,67553,72382,1828,90.5,36.36,37.56023349275356
21158,64940,2877,33797,43460,18044,45094,13018,73562,54742,8868,32967,74777,13656,68249,9841,16811,63605,4542,68187,29280,97.17,55.96,57.1368138627388
45524,12689,73110,28438,23224,30166,52302,26398,57538,45667,20704,35281,45683,71732,26318,28320,61044,41121,16838,36283,73544,46.36,32.26,33.79147891744912
59,10915,43002,40417,42371,4601,11084,1850,38326,15028,21821,36084,26399,67201,72702,45396,58863,11653,54344,65893,69717,177.12,62.07,61.60741998072373
