n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,monte_carlo,monte_carlo_max_hop,two_hop
110036,171262,4727,183362,146263,251396,36849,175783,14884,66313,8796,34524,42248,44750,25132,118853,166481,60726,133237,240228,257809,38.58,35.97,35.39000000000001
185622,244876,8231,260708,64686,60941,187136,116574,19280,65740,21084,154989,59822,163620,207508,209769,163554,185990,94327,67268,179453,37.76,35.84,35.48000000000001
110891,73069,137937,196785,1264,39614,9305,100860,107145,42004,29143,134239,189731,23021,63141,26715,26154,5190,47647,196761,60693,37.68,34.93,35.38000000000001
27583,56977,6406,136507,175502,121740,118976,81192,140386,168233,99615,55692,179486,237649,199367,252475,55087,191084,211308,113700,111568,36.55,34.48,34.72000000000001
134087,5589,152325,155016,13430,231063,109580,243500,137642,152395,47507,241334,24585,173878,210411,125777,95992,5107,136107,251833,241552,36.94,35.4,35.140000000000015
31087,160041,96071,75911,180982,257824,244435,97576,80812,4995,229204,179650,108069,26518,27529,80195,52007,220361,203250,176310,216372,37.67,35.09,34.88000000000002
4121,212876,118337,15726,107655,167063,127366,121461,54590,233188,154335,160840,19343,1396,74543,6328,97754,80169,245175,189678,20066,37.38,35.47,35.860000000000014
57452,197914,128567,50425,30347,149829,97883,102703,187675,121431,36612,197546,90423,103558,232703,31910,66627,31921,32232,21105,161622,36.42,34.51,34.79000000000001
222840,87682,168032,102525,251571,55577,181574,27630,6466,162052,172794,123305,203741,11319,189665,185022,130534,76219,93738,251553,119809,38.89,36.04,36.00000000000002
37084,209380,98281,70501,126930,137967,226962,125189,188624,250268,190818,210855,109829,244332,129006,219153,178316,77794,103460,60719,40999,38.47,35.8,35.97000000000002
128133,156383,68001,143802,112106,182352,178032,183292,240800,22101,153590,190788,214395,150929,25152,18654,93338,46172,261553,142937,38404,36.71,34.15,35.05000000000002
211367,109253,235458,17521,209340,22583,238909,234750,178613,259165,212286,169890,9849,33689,255305,77694,102391,60738,185703,175828,232038,37.39,34.31,34.97000000000001
178546,86354,115040,45227,137362,75232,29378,40899,141791,258653,249020,253980,198122,111073,25206,86204,135397,65169,187528,134785,67439,37.99,35.13,35.69000000000002
44450,234591,41290,120832,248351,184347,61458,105949,229236,260868,93992,205210,200366,150323,191083,37949,122331,115653,188447,7703,212266,37.78,35.56,35.80000000000001
156018,100467,231163,193135,47297,102984,133738,14043,126473,71814,106145,66511,186242,191692,245542,108041,184914,169850,123862,94399,252176,37.47,35.69,35.970000000000006
143544,86698,186976,195457,239067,172617,21342,199651,214874,223365,190261,58982,139684,162856,49250,105571,213985,174842,100284,256176,230932,35.93,35.78,34.78000000000001
166417,239853,3042,82033,121778,137251,186535,237689,231531,122239,170415,46496,213927,24754,4492,105623,247261,56761,191224,149230,158975,38.18,35.1,35.56000000000001
101131,237325,56491,231913,254958,26334,102232,213810,146203,201064,210132,52307,71934,195099,241536,153676,152101,50199,128399,210813,160412,38.17,34.54,35.2
36142,2224,160516,177916,113874,126368,66503,134595,148398,45499,122444,186833,53738,254905,253435,199271,19090,91812,796,237417,127250,37.98,34.23,35.38000000000001
139766,219464,175397,172596,17155,197832,155074,127139,242466,176895,241762,87789,120404,69978,230037,131832,120670,7216,258758,20921,160821,36.3,33.96,34.27000000000002
197646,91130,45534,199130,196675,246026,205619,261548,106034,66923,176945,163874,206418,218480,226498,188629,35355,14176,42616,130936,100050,36.92,35.61,35.460000000000015
260124,121806,177124,77284,40854,2726,74096,146124,122524,253470,477,96065,8917,141033,222831,100225,147929,116077,53586,228194,177318,37.88,36.03,35.29000000000002
80853,130620,170148,34965,126821,180781,141182,186412,239783,79353,20110,67628,216103,82071,79736,87479,169425,248617,208624,81834,171287,39.66,35.52,35.48000000000001
168498,103013,135812,220385,241302,24365,133289,166019,55210,102531,156288,139058,222338,223069,39200,209155,132296,164846,23366,80761,10740,37.29,35.05,35.710000000000015
61056,248927,119940,147142,60846,137004,72741,16061,251069,29337,29351,177046,214595,206409,99408,224551,95578,56024,83464,93344,20286,37.75,35.27,35.530000000000015
87743,119899,95079,43646,130438,115869,227909,76542,120864,234506,35090,241629,188346,115866,259713,167672,56597,243700,71574,85518,41676,35.74,34.65,34.25000000000002
26097,232709,62348,122916,49688,197218,177857,221830,97986,48584,93348,36764,208430,35489,61124,70421,211952,144336,165912,99092,104925,38.41,36.54,36.12000000000001
211941,215880,196455,89719,73595,230314,188761,242725,156001,131755,152268,180874,191919,248717,84013,194657,104706,196871,187123,227884,184682,37.36,34.92,35.15000000000001
245254,165712,197534,254155,256657,187790,76442,139444,163181,166983,175808,19049,96320,80893,103593,126877,45816,67612,251058,236279,92799,38.96,35.06,36.05000000000002
115535,124946,22989,234242,242093,48876,82543,251833,99356,33306,253752,7347,27333,91954,43800,94155,20194,240554,230268,231524,191976,37.09,34.78,35.13000000000001
199638,170853,114406,2198,142261,83988,62067,216287,218504,155882,102212,141858,74620,122918,167197,236113,39473,94325,82929,52986,242791,36.18,34.7,34.44000000000002
130666,24915,254467,37276,205489,53567,86856,65792,37058,110204,94479,65582,23367,89834,49156,64613,185424,62937,190850,160066,12282,38.86,35.83,35.83000000000002
88200,246440,97724,169862,201278,160288,16171,226045,37759,46523,223038,16531,112663,116287,204158,71280,34811,84142,137098,151202,221609,37.15,34.57,34.55000000000001
30517,88615,169921,201373,186277,160006,250972,103435,59704,261449,14192,102839,200953,124202,128408,162394,228424,83057,142771,219582,162930,37.15,35.85,35.670000000000016
156640,23736,154140,133805,141187,174241,258194,129947,259242,105197,220408,181285,119164,44407,107948,101186,137564,118658,12099,230385,28378,38.07,35.67,35.33000000000001
118313,260900,155016,33609,31051,245729,241515,178186,131073,239885,45899,20273,102922,80166,119981,209171,185422,2318,66308,27776,175294,37.3,35.19,34.77000000000002
91918,57826,45387,6537,38498,112015,175574,257777,24097,88083,254674,214885,170226,122009,13046,224978,235594,124478,63314,16939,126212,37.87,36.28,36.05000000000001
36568,146477,7962,36341,182387,131637,142122,15809,12673,52325,143171,240798,1632,215495,213448,137071,88496,178741,138536,229507,62517,36.25,33.56,34.58000000000001
36691,97392,129001,395,34541,141592,30545,64670,28373,122255,55518,209176,13934,161490,56417,164200,99387,88274,163233,169766,225078,38.61,34.45,35.410000000000004
103242,237026,245096,188110,137493,132929,204720,240382,177058,42728,133948,27641,218448,214383,39685,164398,250917,55132,45474,98906,52924,37.71,34.34,35.27000000000002
77960,89296,112948,37676,112126,34184,104374,82231,209122,78458,212731,26034,147446,26203,123936,71400,74569,138250,200633,128167,258706,37.26,35.6,35.47000000000001
73363,60057,110276,184310,36074,183253,143401,172550,27258,8025,157799,144631,197070,52956,55663,50946,102622,151986,10250,169106,36201,37.6,36.12,35.62000000000001
163953,6163,194562,68815,184193,189220,124557,141473,12528,193073,202433,225772,215765,58859,219014,37871,156787,81929,10005,180626,51349,37.43,36.02,36.13000000000002
261394,28401,36809,166681,181893,142680,240378,48883,199984,250563,24191,256370,180030,235739,227585,121603,165040,76492,252418,54752,41301,38.12,36.25,35.920000000000016
216037,85019,183746,214959,72703,222769,236573,135892,149142,17702,108183,235417,108909,175051,188864,8834,119369,77966,172819,225990,31990,38.2,35.08,35.59000000000002
166842,184107,192483,71366,247537,238677,4128,56202,109730,87351,68544,141036,190812,102865,155591,137745,196008,242170,233782,52732,112648,33.78,32.55,33.06000000000001
202422,33751,181743,44777,206107,229236,117354,228443,119148,254408,90662,100364,124057,160611,66736,161259,50029,152257,124808,116638,50365,36.9,33.56,34.59000000000002
197997,123036,222830,150289,88540,81123,18550,44675,96853,158616,164176,225490,123559,58262,201468,161399,171450,172670,151229,231956,33577,37.19,33.53,34.54000000000001
178822,244867,80693,227844,54344,140323,219378,215813,78426,25718,3309,206819,228183,7614,51880,259854,82072,15352,83607,139817,67082,37.62,35.48,35.780000000000015
207720,189829,174207,89873,215650,115492,18873,109930,123375,218494,186563,4785,74088,151990,150531,34564,55636,39460,42540,159087,202161,38.8,35.36,35.86000000000002
98487,189030,17000,165980,154190,117232,239696,73185,169111,21564,129899,125514,209921,206691,240091,62278,39654,148087,78463,222562,252913,39.0,34.93,35.80000000000001
224459,242735,59542,53192,162081,184455,241908,229194,87793,155011,161420,184084,102734,137359,106629,61520,168844,55852,147105,16225,68544,37.41,36.07,35.600000000000016
174494,65383,36269,247259,162909,191934,102560,216134,114325,31299,254396,119481,102710,103550,124456,251933,99595,74665,56390,63074,58740,37.54,34.71,34.930000000000014
14407,139618,137594,214281,232292,23724,158048,247893,142483,176821,939,14109,101513,185350,112880,105258,60664,134920,71506,26470,95539,34.29,32.78,32.75000000000001
133770,94691,136295,246950,205115,129175,152274,18426,184764,120637,192554,184170,57969,73311,6491,7699,125445,10944,33902,170105,37167,39.04,35.96,35.800000000000004
54130,84326,63239,140953,12735,161413,37973,169440,77414,247109,199760,26760,168161,146264,141786,22701,177817,175641,35753,114659,185403,37.61,35.12,35.51000000000002
36743,8884,81404,134078,173152,70335,124051,12330,247569,145829,93107,200215,89146,179917,241849,25512,158852,94256,28060,159666,205574,37.36,32.98,34.180000000000014
91254,95266,208408,248376,246553,166689,72231,211000,125349,234868,74190,133518,157341,253559,39270,6705,11616,89231,113785,219619,165996,36.3,34.48,34.70000000000001
2154,91601,176282,255581,261930,140117,187521,13289,226009,173608,20113,180984,141641,132807,159807,201875,114175,112358,109946,62880,207246,37.83,34.08,34.79000000000001
47675,42623,160881,11792,4167,155470,199201,253354,188604,216827,92553,176465,47554,77270,5211,237070,227942,10541,253853,64652,148352,38.22,35.17,34.98000000000001
206588,244767,234539,57563,105602,16595,238335,94413,29061,243625,156486,239253,17720,63606,61172,144220,49786,26986,1646,181446,106249,36.24,34.88,34.930000000000014
20969,131124,223578,73667,152568,170824,57999,13743,137775,135643,261171,138344,241427,105681,111955,239812,205209,33195,40577,111906,33979,36.55,34.83,34.70000000000001
120535,192730,97728,13840,255247,251172,149908,47894,135372,214446,115339,247993,114679,157088,249298,215305,209494,227670,169755,116898,42570,36.34,35.31,35.05000000000002
129918,155849,259727,33511,223532,92000,38176,6037,65880,184857,49063,256234,39569,167205,108052,149363,165204,65643,257124,115967,123216,38.13,34.62,34.91000000000001
121746,49317,110884,114128,70625,203115,57505,92592,196784,165796,249680,8234,215288,103458,162933,219085,7315,111811,79232,244125,220199,37.15,34.87,34.69000000000001
6320,254991,238558,143615,125114,149138,68599,179929,70926,64783,122247,186679,119807,95693,136827,222051,162177,121038,237872,173905,64551,36.16,34.81,34.42000000000001
145776,222191,140166,41818,120814,75523,249614,245340,197866,94802,110053,28766,132481,179450,235365,64405,195826,254329,171198,173045,251354,36.87,35.42,35.46000000000002
101406,30715,113417,156761,120969,163637,136651,119175,23633,252496,194485,253617,218372,102383,118632,161557,246804,200729,186477,182481,193756,36.58,34.33,34.97000000000001
95091,239409,209247,146019,91435,43403,38510,61191,174212,234969,170194,45586,107086,118266,130769,185676,258979,189278,211829,45256,106692,38.79,34.95,35.97000000000001
69199,238999,81944,149511,240242,106147,78431,169566,187271,205410,254196,234955,69346,175716,82192,174957,3019,105075,155272,10557,54017,36.47,33.92,34.87000000000001
119204,26566,29965,2801,247011,219432,95014,84545,158600,83053,192193,106435,46827,195992,218500,242436,85367,205227,21089,138118,157226,38.17,35.11,35.49
125883,105471,162534,240939,61697,116569,232017,24759,158139,4833,90326,7963,79428,129359,36699,187213,185378,13435,2466,86460,106377,38.96,35.95,36.030000000000015
125411,170752,235295,160800,254433,1304,229402,126397,167478,237646,150757,53364,58445,194219,160502,85875,43499,87550,79481,204726,217630,37.26,34.85,35.31000000000001
102584,148930,156776,190369,127341,121996,199930,73239,22514,132040,55985,150255,96200,63371,94813,221623,97458,257202,210061,47502,234546,35.62,34.78,34.870000000000005
63481,141327,212694,170086,189226,163733,58972,54924,153607,122796,62428,104315,226185,69674,153994,53354,133908,226271,42370,408,106362,37.51,35.39,35.44000000000001
201096,123980,193917,94839,170231,47154,177443,51948,190481,183558,159163,242470,47762,221237,127005,161271,1738,207356,192481,35021,240562,38.23,35.58,35.64000000000001
55044,260380,184479,56967,379,162835,21999,119662,204161,167396,51624,194291,48466,71559,103663,161701,219368,5702,2726,94262,230025,38.25,35.72,36.030000000000015
30364,79914,9351,149691,95694,123889,99730,31903,19956,251219,121310,46097,37459,211010,230637,230413,201936,118993,238648,251706,167968,37.98,35.46,35.12000000000002
16483,69973,38741,228082,126812,140967,19585,239033,211760,235048,138039,185458,209421,76639,75099,240065,7134,143382,233393,146876,54630,36.29,33.69,33.88000000000002
20393,109313,238878,32940,48846,153839,80782,121617,242506,51922,224716,10259,182538,88522,120394,205396,16369,40360,257696,59868,223730,36.65,34.68,35.24000000000001
162170,91995,166480,80393,210860,183318,169094,28338,222773,49915,40732,213394,241706,58286,7554,84721,31189,71495,27162,97782,203168,37.54,34.37,35.29000000000002
18782,132283,212383,241542,223294,255554,251022,249624,188115,160989,35567,92103,34406,250907,111071,192042,194803,51381,81326,145001,199481,35.16,31.83,32.66000000000002
5332,197213,4579,89250,167459,39220,188581,19298,225731,142666,197453,12543,35885,254768,193458,129300,257216,109364,177425,93856,125993,36.37,33.72,34.17000000000001
173716,77313,77873,16699,233444,163935,39455,252129,193743,30112,1810,215183,23591,235335,37415,92340,233334,221735,186721,40833,248648,38.61,33.94,35.20000000000002
78815,203447,148489,177833,230556,241695,140444,33835,23411,260076,243766,59951,149840,190333,204188,195446,60237,211038,87764,259241,23647,36.65,35.43,35.38000000000001
229390,48956,174933,114571,55054,107754,170256,172170,9817,218518,254497,87599,112511,242615,130399,171219,146866,90397,242296,48437,138157,37.79,36.52,36.15000000000002
