n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,monte_carlo,monte_carlo_max_hop,two_hop
1447,676,3339,5099,5081,6293,1896,5259,730,1591,3116,3373,1031,6169,6856,1208,4258,412,4262,4299,6360,31.19,27.06,26.84665455799575
3998,2984,2692,6895,5835,4847,3192,7104,2236,5320,5437,6535,546,2142,1077,337,896,4824,4940,5008,5895,55.6,47.32,47.69305033261
1270,6717,4138,4149,930,6408,5632,6270,6381,709,708,6822,5446,6184,1023,1770,2875,2771,1296,5963,6705,28.21,26.62,26.384581263198704
2000,1434,1507,1847,5151,1028,7041,3924,6053,3750,5098,905,5951,5030,1119,3731,6584,1608,4685,3040,6012,38.68,30.16,30.226013512871436
1184,2721,5128,2159,559,2244,6166,12,500,5360,244,3929,5167,3733,2605,502,92,2249,5908,830,3146,43.48,37.77,37.051623893993806
5110,2752,835,6041,6845,7036,3056,1162,6822,6191,1206,3034,5466,6241,3842,6094,3313,6451,158,4355,6865,30.62,26.6,26.712680070632423
1235,850,3651,3059,102,1044,5557,4516,3933,2173,576,3917,991,3270,5775,1626,6508,4450,7059,1392,3587,33.6,30.36,30.051484863920837
2710,2091,6566,4438,6351,2833,2410,4463,5642,2238,3710,4552,5884,6303,374,4100,6118,2045,5419,5095,26,26.23,25.08,24.954447369360558
4316,6696,4057,4562,4397,2087,1394,6915,290,2627,114,7037,1719,4674,2491,1561,1261,2277,476,2233,5958,31.92,27.75,28.508927338174455
2478,5754,3065,1782,5795,5967,1405,4869,22,738,6677,6780,2926,4727,1514,2865,1501,3911,5236,1808,3896,39.79,33.83,34.75800531533274
3148,4480,5097,2942,1006,5373,6008,718,3522,446,4788,5070,1669,4988,3597,2205,1793,5227,462,3952,5427,25.82,24.55,24.234303301862205
5275,4126,6856,4318,2067,4268,2176,5246,2958,2463,6440,3490,6135,3038,773,6267,4465,3393,5264,1330,2274,43.62,36.48,38.1148749838325
499,5322,4129,2607,6696,5433,4159,470,640,5447,915,497,3593,3527,4371,742,1446,5620,2155,2880,9,43.29,34.87,35.424404499257626
518,2178,5856,2533,2832,3181,3305,4859,5765,6985,6822,5876,638,6068,940,2317,6567,4059,3660,5954,2105,24.17,24.22,23.872551779783173
2540,1969,6282,123,416,6349,4221,4439,3118,1256,1799,6420,2413,5251,5337,7076,6101,100,879,2158,6502,40.16,30.4,30.593588049165042
1108,4576,972,253,3265,2107,4004,1741,571,5966,2258,6258,1437,1105,1259,809,7000,194,6497,1782,4873,53.43,41.7,41.99892221059888
2681,3439,5688,3894,5013,4694,3996,3697,2645,5035,3719,1580,6558,1452,4357,925,1810,5482,6734,1140,3204,22.49,22.12,22.190888905972038
1825,4812,2880,3814,4619,6306,5304,2250,4852,6865,4883,7000,1578,4665,1849,6038,221,3333,1999,3248,4726,35.9,30.34,30.485114708276235
6133,978,5277,280,2580,2981,6583,4087,5284,2073,3572,3085,2484,2954,4296,5838,4813,3051,4781,468,3368,29.0,27.25,27.696955380769314
5236,4825,1472,2497,2374,4828,5443,3868,1970,852,3775,4719,1314,3001,4716,3511,5547,3839,6558,2684,586,63.88,49.6,50.06864630240584
3716,3545,3976,97,7031,888,4974,530,3940,3555,5225,481,5240,212,6801,5997,6764,4219,4318,2877,2969,27.25,25.41,25.14829172702149
1315,1471,3932,4353,578,3326,4805,4911,941,243,2840,6688,5331,1907,5017,6023,4394,2063,6795,4984,4275,28.23,26.5,26.105550276653233
6647,2164,6814,6402,3163,2957,5820,24,5072,2818,3425,2456,1433,4046,6946,6432,2889,309,128,4442,6579,29.71,26.6,27.120875438032243
1676,53,6347,366,6732,248,3894,5280,842,4604,3403,3960,2675,3854,1657,1685,3065,1179,902,1733,406,43.66,36.22,37.16862575789833
1825,7105,2207,3421,1805,2923,3892,3027,1229,3034,5683,6190,5226,5937,2288,6886,1559,6084,6685,4600,454,36.32,31.63,32.277080596127654
4110,1633,1644,3286,4329,382,5520,3480,5233,199,7000,5236,626,5997,668,973,5531,4971,5469,6477,1581,26.56,24.61,24.87007189828937
4141,6202,809,4246,4660,4662,3948,2704,5479,1524,3611,1724,6284,7008,6313,76,1805,2672,1753,4443,4647,26.6,25.78,25.836692021433162
2427,1230,4916,58,238,2394,861,3317,4193,1761,5447,1701,5973,3383,4563,4868,4448,5358,6155,4903,4081,49.97,41.98,41.29720814355295
729,3550,7103,4868,7073,4419,1398,1130,5502,4969,1633,5165,5748,6956,2316,3451,2463,5711,3282,5396,268,27.68,26.31,26.431755342223752
3591,1761,1608,2438,1907,6044,3532,2974,6189,390,5342,2579,2970,5923,2928,3327,3533,2934,4337,3347,6845,39.04,32.87,33.35917015870982
2343,6411,1257,4956,5349,4882,2110,5373,1619,4995,3822,4106,1420,5156,4525,61,1226,535,1832,4379,2090,39.05,35.42,35.3559234485376
3806,4949,99,1729,4466,2499,477,7084,6854,4603,327,4012,3184,1019,2867,2655,1124,2376,4419,28,4772,38.03,32.68,32.72303882821106
2213,6507,6395,7056,1064,2204,5178,2629,706,6083,5256,4337,4899,2871,982,4738,4978,1,1985,2511,5116,37.34,32.92,33.533269308538245
1709,1714,565,3528,221,5038,2893,6494,2591,1650,7016,4723,6177,3343,3134,6476,4615,6098,6797,445,483,58.85,49.34,49.69340696284308
1526,5369,4589,6984,4961,1925,4291,2034,2390,1380,2099,1446,4969,2928,2895,2339,4621,6388,1839,1311,585,25.34,24.32,24.51609666572187
1033,4707,6537,4564,3707,449,937,657,6681,4541,325,2932,3055,3656,3321,2270,4244,6221,1954,3409,4844,31.62,28.54,29.261614328538624
4758,3466,2679,5229,3656,3120,6599,4590,4418,4889,6572,2022,408,5997,765,7072,3472,5420,4165,3205,876,72.9,57.03,56.663188740627746
5054,4191,3680,2720,4746,5016,5622,1417,823,5784,595,811,1539,1682,4070,5554,5983,1990,6404,4432,45,25.25,23.28,23.307205331025834
2931,5229,1528,6898,367,285,3216,59,2316,3624,5685,6318,5784,6297,5004,962,1645,3938,1307,31,122,69.66,52.9,51.700468616323015
3886,5401,5261,5441,2886,2008,1190,3625,3100,3393,4577,1940,2684,5746,5221,1775,6292,6832,945,6589,5177,28.18,25.65,25.531923963973714
3278,3802,6075,5590,394,1771,2423,4639,4637,5157,2232,6873,4411,6003,871,4648,2104,1854,5194,6335,2692,33.24,29.23,29.5738439135566
6322,4890,2996,7049,2498,2249,3286,3540,5225,2583,3671,2853,1638,959,4800,3398,6638,2206,671,1909,2863,46.93,38.97,39.00206656618081
4188,6798,6956,6955,6772,7016,5839,340,638,5934,933,1287,6942,121,6719,4142,2795,144,3463,355,1031,47.38,40.58,39.36094293954921
1580,101,955,2253,1400,6977,6840,1728,1821,6215,857,4813,1771,5658,5234,88,5656,5967,2654,5335,6389,38.65,33.18,32.501263101792915
3263,583,199,5937,2973,4510,5399,1292,6931,3679,1209,5013,6316,3557,2275,427,4621,4660,3144,2459,6450,37.29,31.06,30.691025736676302
4892,3843,5188,5255,4967,6312,6415,6488,5883,5169,4836,4960,3,5210,2456,2396,1211,10,1743,2436,898,36.61,33.2,33.333110700817656
1054,5151,25,4655,6583,6061,3054,2919,928,5853,5920,4493,1645,6745,2837,5211,3334,6759,2641,6278,6013,31.77,27.46,28.437161068023414
909,1572,2064,6652,979,3754,4756,3519,962,2705,2971,5478,1980,108,3403,2141,5760,1002,1412,177,264,39.18,34.82,34.70927962700972
5580,118,6666,101,2599,614,3604,6689,442,1255,2245,2267,6026,2436,2028,1807,2041,2705,4339,4712,2236,32.41,28.94,28.903953792773084
1284,429,6304,6642,732,1977,3821,954,4262,3241,4405,3984,3145,2723,1074,4285,6936,607,1213,2253,2002,35.02,31.67,30.712942508012137
346,1799,5926,2605,199,3121,2856,5169,2750,5767,1447,3715,1736,6623,931,2581,6902,6016,6435,1350,5721,56.41,44.9,45.17870041254876
1163,1575,1275,683,1458,3939,4770,2013,3372,5359,4102,109,3626,3713,6107,4565,5463,7018,265,6928,6237,86.57,70.64,72.1762797353501
5466,984,2738,70,4495,2569,7060,4510,5794,3865,3837,6545,2034,554,3431,3258,140,3840,6441,1182,139,30.77,29.65,28.53048437385019
3812,453,11,970,6711,748,574,1364,1767,1652,4285,1594,4042,5201,2044,751,768,4864,6630,4187,6204,63.83,50.58,50.516649815889906
6803,4680,5055,5334,6584,6798,5399,2936,1004,890,5095,3852,177,2721,5184,5614,1921,5721,1517,5743,901,27.05,25.16,25.149708210257362
6330,4579,5951,5871,3910,2102,6101,6643,5910,1876,4879,4934,7065,7042,2672,6950,819,1751,3536,335,2761,23.79,22.8,22.584543055131363
4496,669,7065,4280,997,979,2878,1019,837,3095,5086,6726,512,3287,4391,1073,2395,5336,3693,5188,6182,28.94,27.16,27.206532567041858
5344,1299,212,1911,89,1462,913,1134,6804,2494,5193,3573,4769,4504,5188,3328,688,6907,2846,614,2294,37.57,31.8,31.873198915971688
4474,1973,2254,3486,5803,3044,1773,4520,5667,6011,2651,6361,6800,2254,3041,970,6140,3147,5557,5042,2429,33.78,29.06,29.81475805298084
1329,6604,2056,3348,170,1437,2706,3440,2310,110,3480,7036,2350,5723,1762,5434,6736,5018,2316,1644,1842,28.88,26.58,26.6944475944342
3930,4,253,6837,6107,3470,1502,3656,1939,3472,4570,2982,3977,3038,1628,1710,4385,218,927,1213,4166,32.7,28.92,28.9751254661686
4989,5243,6948,3753,5610,1736,1151,4039,5339,3019,2271,1898,4983,5915,3865,1254,1987,6996,699,1619,363,70.39,56.41,58.45457011835515
2376,3326,2555,5917,1678,1489,4939,6960,6822,2484,6826,6452,788,4447,5372,6538,4075,5248,2195,4924,1773,33.04,30.11,30.580339900301013
4060,1844,6935,375,4206,1911,728,5021,6287,403,3491,6695,3477,2270,5125,6012,2113,4476,1829,5952,4102,26.81,25.52,25.49441088518813
1688,864,5044,3795,6656,3639,1921,3858,4216,3699,4572,368,6370,4964,4569,3543,2899,5547,1574,2330,1663,27.86,24.72,24.504138939449863
3938,1321,2331,2478,2535,4651,5388,4511,4179,1395,3750,4814,5101,2034,2075,5905,379,2735,3629,5841,2782,49.11,39.2,38.692419022602415
3042,1111,6948,1904,2306,4026,6945,4520,976,726,6674,586,5477,535,5779,3184,2932,5738,3941,693,6096,39.88,37.51,35.72590167185161
6262,1298,6380,5273,2308,5625,420,5491,1962,5351,89,3426,5590,5968,439,6688,4632,61,5778,6582,3618,39.24,33.38,33.40952555814142
2383,4403,4111,6161,7043,6454,2592,365,4313,2300,5878,3215,115,4603,5319,1506,5024,1857,2262,174,4863,27.46,26.76,27.056211405550222
62,3795,7047,1578,1520,3731,1065,5539,2140,1401,5349,5374,5083,5199,71,3936,4092,1226,206,1796,4620,59.09,49.05,48.654172184008495
1906,4840,963,3439,1307,5300,936,355,4710,6409,1575,3211,1258,4610,6579,4541,1524,4013,7087,859,4952,42.53,37.07,36.70830786820047
