n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,monte_carlo,monte_carlo_max_hop,two_hop
6770,2925,3571,7043,2114,5013,136,1893,4320,3513,1026,2968,1648,2706,2934,101,1337,4787,5072,6774,1336,23.26,22.55,22.50596410209851
5954,780,2196,4344,4963,1402,5165,5811,1179,3655,6264,3559,6510,3518,968,2731,2597,3652,1870,3776,4884,35.42,30.37,30.724445673531086
3556,1405,3616,396,6287,5472,1315,4363,3877,4025,4882,13,848,1039,6670,6967,3436,5615,428,1700,8,56.63,44.6,44.863973704244366
269,4726,1931,3948,5775,2902,3217,3802,1766,1649,2269,6731,1647,2484,4607,4225,2924,6263,6152,6432,1978,31.91,28.52,28.743172571621056
3003,2881,6626,2033,6670,5432,6882,6961,508,5063,4049,3283,2860,1171,1170,6813,1952,4015,3125,309,768,63.97,49.44,48.843643147232456
1389,3252,808,6173,5879,2305,1632,6524,6529,6185,2654,3908,5594,3851,7070,4372,5104,746,6556,1630,3083,39.76,34.06,34.609792846804055
5641,82,848,4192,4958,4806,5086,1513,6662,3187,182,2598,5553,221,4999,2556,4207,3136,4105,3900,4470,45.13,37.6,38.58981623861069
5761,5657,3269,3684,6452,6680,4746,5675,4566,5490,500,4396,1201,6542,3413,2972,4862,165,5566,6307,4277,30.03,27.42,27.622794705439347
1694,2327,2346,636,223,714,6338,2915,5002,4754,7069,6222,5852,3384,2513,118,2249,5866,1920,590,309,41.54,34.52,34.81057733629734
6171,723,5488,2462,2878,5633,6563,6866,6050,4962,5005,4603,1710,3957,4232,753,991,1958,2801,6436,4456,33.11,29.02,28.897208402451984
3469,3222,24,5498,3196,3096,1459,6150,5350,4328,1697,5549,5026,2632,3167,2655,892,6906,5642,4533,5638,41.61,34.99,35.37014910328716
5859,3063,2039,819,1742,2407,2503,6532,2192,6530,5096,638,1371,628,5183,3383,6279,1519,1840,5372,513,30.77,26.96,26.68575260955088
4668,4635,5132,6801,5242,4472,5964,3334,3414,1890,3484,3958,4331,4884,2001,2476,3426,2299,691,4959,2709,26.54,24.9,25.012915692355243
1533,3455,249,1222,946,2422,4608,4546,4943,4615,1506,3553,1558,2671,4870,838,5294,6445,5654,2704,5971,27.32,25.63,25.82927915726383
624,502,3970,1128,6837,4254,596,2608,1551,6965,3833,5285,3146,1876,5708,5040,6887,6535,3905,6880,825,39.67,31.81,32.13766930404489
12,1585,5507,1283,914,760,2750,1244,3012,5044,6229,859,4710,6210,3613,6031,2644,6687,6304,6584,1499,35.15,30.22,30.639827586472528
5841,4498,4754,5120,846,2992,842,6669,528,1601,1690,2655,3067,1416,3757,5574,6086,6270,686,2014,3303,30.07,26.16,25.820038940844942
4452,3817,3073,46,962,4891,3067,1087,5601,26,4059,3121,2806,6081,591,4019,6224,5908,5835,2424,129,35.91,30.43,29.910608300733465
957,6631,3924,2901,6151,6040,1600,2815,3130,1160,2380,4085,5263,5708,6276,6463,725,4715,900,2424,3343,28.53,26.23,26.40860010052277
2760,6946,518,4253,3542,412,1805,3446,1948,2220,5457,5898,601,1194,2220,786,4533,3912,3542,1473,4434,36.48,30.55,32.15762388393824
6912,3164,7008,2007,752,3706,2914,1056,6641,685,41,6700,6274,1153,2957,6640,134,174,2054,4606,3753,45.11,36.43,36.04286909808849
3136,7111,4233,642,435,1790,1587,6582,3626,99,3865,4253,699,2286,4901,6874,5628,3853,4160,184,434,80.38,66.07,65.1021578885587
1310,3217,6314,6376,4097,3561,7046,4862,5415,5284,5064,5208,4809,295,1766,195,3454,6304,5924,3385,6655,24.35,24.04,23.928083202903995
6747,6763,3541,3100,122,6681,6195,1364,2772,1214,2481,6397,1562,3458,6833,628,3026,1775,3224,3452,1561,28.98,27.42,27.486110049671
2219,1140,3848,2977,2347,19,5460,5188,1010,6301,1386,6209,3749,630,605,5631,3122,294,3355,1225,1609,32.08,29.47,29.48246102421384
5309,151,6122,6785,4045,2602,4906,3752,1116,3835,1937,632,2988,5070,254,117,1513,6655,3514,701,2184,28.62,25.79,26.460784044388763
1076,6175,5356,3055,2737,6350,1758,1245,2406,4246,5750,4567,737,2323,909,867,5271,3272,3071,2487,3020,28.12,26.04,26.017591693520373
3913,4485,4765,3632,1973,4658,1150,2155,143,4467,103,5992,3156,1094,1945,3941,5447,5781,457,66,124,39.63,34.5,35.05747871942468
6317,1731,3431,1904,4130,5867,5001,1933,6495,2512,459,6589,4100,1953,313,5670,3157,2832,6361,175,4569,38.45,34.42,33.70482513411024
2439,3601,3686,840,5364,1011,3034,4658,4342,2258,5842,4776,4867,3199,3095,2472,6936,1365,4840,5590,633,38.88,34.71,34.68072503117979
5281,3675,452,6031,1737,4331,5073,3184,806,4205,2451,6696,4519,3056,6796,3348,1130,3737,2875,517,4049,41.9,38.26,36.828991524399115
31,4636,4626,1698,4643,3718,345,490,6078,720,957,2802,1177,3065,2791,2156,6677,2258,3964,6420,1178,67.06,53.86,52.313958494580454
6071,1018,2147,2058,6792,203,5125,2067,3183,1361,5151,6465,2012,5750,2157,4849,3593,6851,1449,4865,1124,42.01,39.34,39.446378794662046
4633,425,6059,2908,4597,1011,79,3734,354,5683,6750,5005,4049,5521,5321,325,213,4823,3370,962,3380,43.39,35.15,35.424542882368485
5907,4351,5007,3626,5013,4727,1814,4394,5702,909,5781,524,5891,5603,4847,760,348,547,5863,3770,2489,41.86,33.41,34.267336482808865
5315,4296,4432,5905,6873,568,5268,5568,6911,2239,987,3318,6180,2501,2118,3714,2446,2449,12,6211,2644,54.25,46.13,46.67064483621926
4225,5387,4079,3813,3119,1273,5373,1772,2157,2577,5011,1681,3748,722,1230,2889,648,5242,3483,3586,5092,28.3,27.16,27.499187630541478
4244,5329,3233,1432,1611,1137,4023,1390,5629,4113,3663,4696,2818,139,1188,3554,2194,4613,4044,4117,4391,33.04,29.96,30.22513769285784
1775,4549,1964,5426,1377,3437,4524,6424,2058,6847,2568,2405,5054,883,1606,2123,3484,2929,6930,4229,2167,30.64,28.2,28.50029956332641
3986,5155,5810,5248,706,6663,954,5649,6306,905,2755,785,843,5177,2331,6916,6191,4771,1465,408,6360,87.32,63.54,64.05006400610716
4448,3146,1410,5212,2741,5930,6273,2135,817,3345,7027,2697,785,2555,527,2397,5872,2761,3363,3346,513,30.08,28.04,28.283452640119055
542,2469,564,1475,322,774,6476,6039,4148,3330,853,3782,3409,587,1852,3454,220,4628,4433,2375,5337,61.7,49.37,50.38502581773223
883,5583,4190,2648,2966,620,3818,3115,841,1394,6297,2015,940,5038,4402,778,685,5363,5437,4446,3117,33.53,29.71,29.736750394937424
3583,941,2229,2510,4513,3718,6724,3505,320,1714,4216,1095,3127,5376,5192,1481,1572,2668,6642,5828,4333,27.87,26.4,26.69197935596957
583,1142,2507,438,7012,5252,3817,2510,3630,4529,6536,4702,5206,4097,2095,2327,1360,6096,5149,2099,3741,30.87,27.36,27.0736000372412
3854,3309,6213,5816,4955,805,1099,4882,1660,3744,5693,5972,6299,840,3647,1916,1092,2045,1373,5264,735,28.03,27.08,26.69439433204429
5892,3656,2105,5075,3800,7023,5544,1336,6569,5723,3947,861,2440,4754,2063,5142,2918,5715,430,4444,5903,42.12,34.82,35.25911809592949
4550,1001,1692,6259,194,2756,4731,4847,3942,5235,6900,4003,4270,4946,2310,4959,2734,474,2364,1088,4291,40.02,31.81,33.24459480892297
3441,2410,3396,3034,6333,1050,2374,5366,1594,6201,5966,268,8,3993,1307,2559,6988,3420,5417,2311,3447,70.42,51.85,54.13748202685872
6731,6862,4845,5535,3776,2784,5995,4294,4138,2685,5829,5645,5032,6464,6520,116,1305,4726,4051,5340,9,30.92,27.26,27.49676167574807
4415,6478,3954,6320,3814,6857,3057,353,1862,4384,16,3920,978,6036,1659,1384,1399,6984,4155,1951,5455,37.82,32.96,32.6593676693752
