n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
5608,6230,1721,5971,6603,3553,3486,4190,174,4760,4844,419,3424,1654.21,137.91,152.5699999999999
4301,4762,1484,768,5433,6575,3930,2999,159,4253,971,5001,3002,1652.61,133.97,150.6199999999999
2372,5655,3049,2525,156,5614,3377,828,860,2506,1625,6886,6351,1603.25,50.06,51.41000000000002
5509,6761,128,6652,3698,491,3364,5220,3980,3795,1705,4822,5026,1590.34,64.17,64.80000000000007
604,43,2329,197,3054,2505,5927,627,1795,6184,4017,1575,948,1659.03,98.85,101.51999999999997
4682,3058,3209,5864,3794,1144,6173,2825,3236,997,2082,997,1007,1639.41,58.6,84.82000000000001
659,5050,6963,2740,5251,3203,1736,5674,863,202,5064,5399,3853,1606.46,45.23,45.37000000000001
6366,353,5927,5781,4079,2381,2929,3744,1158,6543,3071,2203,3966,1526.94,46.31,47.14000000000004
4311,7092,3912,5894,5963,6589,3432,4031,6848,5572,2431,3233,1897,1648.18,73.09,73.03000000000003
1281,4004,4886,2125,4493,3503,5698,5563,5727,690,4799,5962,6699,1658.24,212.5,232.08999999999972
4716,786,582,2916,1442,4466,1200,6605,3414,547,6541,705,5581,1653.57,183.69,201.51000000000016
6633,5309,307,1052,2427,3199,1898,5803,5494,5579,2698,3595,1413,1664.23,352.69,405.9600000000006
4292,2351,918,1278,4430,6191,3471,787,2693,4231,2036,5860,4212,1661.21,243.89,278.03999999999996
2107,1389,1290,3776,5760,1920,3310,2937,6412,6261,4697,5971,1185,1554.84,47.1,51.02000000000004
3822,3614,5888,240,6633,4875,3139,6035,1478,3218,4179,438,3952,1654.72,186.65,201.51999999999998
2244,3317,2078,5820,5990,3376,5778,5307,3870,2949,4485,2709,5843,1482.52,34.29,35.500000000000014
6108,5394,666,6239,6714,6980,5945,1843,4365,5089,1539,3299,6687,1654.82,197.67,215.87999999999997
5463,3133,5200,95,2563,3805,4289,5829,3819,5325,1453,6685,773,1654.24,158.11,180.83999999999995
140,3300,1773,5975,4663,4967,3160,1765,822,3194,6681,4568,6283,1659.71,108.48,112.44000000000013
6566,1634,2247,6096,4802,4753,1568,4012,6587,5012,1129,69,5016,1660.21,73.27,80.11000000000007
5559,3558,3949,2078,4206,4637,1421,3826,5838,1679,6227,596,2869,1663.71,160.93,174.38000000000014
24,3976,4367,6858,5481,5393,536,6182,4846,3973,5527,2743,3762,1658.31,213.89,228.74999999999997
2186,4119,3770,225,653,5025,6176,2847,1422,6222,6146,6425,3313,1642.45,59.7,61.88000000000003
2091,5529,5121,6450,6827,7078,5894,1104,443,1331,4091,3126,3806,1659.04,108.89,108.20000000000003
5535,2415,1276,85,2315,4566,3828,14,3002,278,4407,6963,3132,1344.26,28.38,29.53999999999999
4622,3627,1674,5541,2526,4081,5317,1092,3963,5649,4411,5825,2479,1581.28,42.23,41.190000000000005
628,2113,6753,2564,2491,2733,5294,6519,2557,5352,5265,3219,4244,1659.41,149.07,156.49999999999983
6887,761,4165,5188,1725,3204,4884,4345,6948,6970,1225,6536,4134,1660.78,97.2,107.68000000000004
5151,730,2523,335,1908,3748,4598,1901,4281,2273,501,916,917,1659.0,180.86,188.60000000000016
5532,6706,6450,3106,7017,2986,1750,2608,2917,633,2741,3746,2971,1593.84,48.29,49.59999999999993
1363,4076,3620,2391,3777,1096,5885,3620,5239,1768,2236,2672,1302,1660.85,96.7,134.07000000000014
815,1948,3841,1552,6163,5558,6932,3062,1518,2917,1148,6513,1109,1658.47,90.1,99.33999999999993
1910,2200,6623,4510,5184,3096,3278,6623,6746,6139,2803,2299,5898,1524.9,34.8,38.899999999999984
4875,4117,4758,5652,5997,2625,6083,3272,6152,5847,5771,5178,6172,1670.28,104.94,112.4000000000002
5868,2388,4357,5099,5218,5494,595,3010,2527,3237,3964,1431,2112,1622.39,50.9,53.91999999999999
2899,3610,3904,718,1527,2579,3104,1040,229,854,2873,1368,2942,1654.81,165.43,165.50999999999985
631,5999,6238,5339,3575,68,4445,2624,1939,6758,6828,4871,3194,1624.56,39.58,42.21000000000001
4433,2331,3841,5224,1233,2947,2591,1655,4083,778,1164,6421,1673,1662.35,90.03,91.99000000000014
2714,2056,1158,3443,2952,2049,730,2807,1536,2019,5794,1966,5964,1541.25,39.84,44.27000000000008
5002,383,2756,3053,5308,6289,5009,505,7063,1179,1453,6969,516,1662.99,115.48,113.75999999999999
3520,3633,6379,2227,1087,2629,4284,4725,6925,953,2769,5310,6292,1612.13,60.17,59.15999999999997
5821,5000,3232,1865,443,3213,6279,3881,4012,5074,2595,4461,6861,1477.27,31.02,30.999999999999986
5091,4895,741,4816,4181,4412,5445,4060,3287,6887,5665,3723,1387,1663.69,85.52,86.13000000000005
3373,3162,4298,3708,378,886,3697,4844,1050,970,5568,4096,1434,1653.17,177.82,193.5600000000002
633,3216,2505,3749,6536,5794,72,2072,868,5477,2872,1807,1418,1653.99,109.79,109.73000000000012
204,1203,3500,5486,753,2752,6715,5319,3812,407,7030,3889,1978,1507.33,38.71,42.35999999999991
529,3944,1142,4577,248,1135,5699,4113,4441,494,396,1635,4474,1661.48,105.15,107.86
51,6734,6670,4283,2765,5585,4329,1953,1146,3043,4031,12,1079,1662.78,213.21,226.64999999999975
4424,954,2020,886,3820,1734,6536,435,5046,1763,5131,3105,2758,1658.04,201.02,212.82000000000022
5101,5305,7033,3226,5878,4296,4154,6397,5533,1335,4185,863,6826,1657.44,63.81,69.2500000000001
6699,1240,5137,1722,1421,3090,1653,2436,2790,3529,1177,3503,1068,1658.34,170.86,182.18000000000023
3261,2569,6535,2451,6647,813,4607,818,3873,2231,2330,4320,6269,1653.38,79.12,81.72999999999999
4005,2292,1876,3446,5759,1127,5726,4481,5392,851,250,4931,4519,1653.8,65.6,64.65
6158,1654,1739,1592,3206,4749,320,5284,1131,5123,192,6080,2150,1643.02,72.45,80.55999999999985
5756,5913,3892,4421,391,6033,6326,7055,6742,1839,6844,1183,4899,1658.91,187.27,198.05999999999975
2560,312,5644,1604,887,1150,5208,5684,4458,1527,6249,755,5625,1659.78,138.61,143.32000000000016
7112,3800,5157,2390,1711,1290,6751,2656,5742,6717,2271,6961,4246,1495.88,49.22,56.679999999999964
4660,553,3380,3403,5470,5902,276,3730,2436,5400,7062,999,5213,1495.88,34.69,34.85
5753,6015,2230,129,1756,3429,2729,2142,4407,5962,3214,4862,4304,1555.94,58.54,58.64000000000005
6125,1647,3520,6325,1054,5679,1399,6440,3667,3723,2833,3136,3876,1661.15,128.49,132.35999999999999
5019,2085,5039,1563,4758,3900,3644,1573,6187,3844,6963,4696,2766,1489.4,37.28,38.29000000000006
2535,579,1396,3026,4956,5130,7046,3861,1820,6295,5043,5357,5395,1657.71,93.67,100.33000000000011
4725,1049,5588,2521,1698,4385,6855,6744,2450,803,103,6463,237,1622.2,52.78,54.379999999999995
1621,2564,479,2612,4369,2096,6491,5932,5443,2808,6739,3609,589,1659.14,169.38,182.30999999999983
3435,3855,6827,5830,149,2315,4749,4704,1080,1738,1233,1329,4971,1658.79,73.51,79.61000000000003
6317,3077,5907,531,5186,4818,3663,2287,5284,673,4059,3922,6560,1661.06,79.15,80.54000000000013
6459,1946,1239,4627,2451,6955,7014,1860,1662,5065,5764,2743,4844,1329.45,33.68,36.34000000000004
5044,5752,3210,4292,3332,1922,5276,1745,4597,507,2142,5452,2043,1425.11,39.48,39.700000000000024
1133,5090,5997,3205,6754,3572,978,3733,3209,3235,3889,3112,2333,1663.72,100.05,100.21000000000004
1762,1971,1835,450,4363,4299,6696,741,4939,4452,5525,29,440,1668.26,116.27,122.13000000000005
3172,5792,3527,3289,1895,4216,2234,827,2985,4180,2959,4259,6409,1665.0,157.55,170.9699999999999
4036,4758,575,5773,3769,6017,5755,1811,2290,202,240,3920,342,1667.5,101.78,101.57000000000004
1059,5315,1161,1691,2635,1976,4404,397,5044,1186,5295,2419,6242,1660.44,82.74,82.51000000000009
836,5255,4570,4430,709,5556,5488,1117,3583,5793,1148,277,2543,1662.11,158.93,171.04999999999978
4189,5411,2197,3876,385,4557,2909,6256,2785,5622,797,4964,2945,1379.98,30.08,30.48
876,4989,6424,2851,2977,6512,5209,2257,6593,3917,2318,4172,4916,1662.23,100.92,103.66999999999996
