n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
6505,6595,4243,6208,4916,625,6119,3492,6181,1688,2372,4386,4903,2020.94,294.41,353.1999999999999
3422,6764,3950,6926,6480,3183,4976,4803,1913,6973,7084,6537,167,1942.89,39.92,42.119999999999976
5382,1,6068,1490,2477,4152,4671,2084,2725,537,4042,7044,2146,1918.83,51.26,54.47999999999998
6758,2480,6328,3342,3147,6635,3143,510,1341,5250,1043,1957,2351,2017.24,230.5,249.68000000000006
5975,6798,2736,454,294,3943,3423,1154,4029,7072,4931,5875,668,2017.92,172.19,196.44000000000045
5517,5723,1240,6637,2889,3368,288,5011,3819,3167,3759,385,831,2019.26,130.58,143.32000000000005
3857,6374,1240,165,265,4901,5057,1087,5160,2653,862,5735,4498,1997.72,89.44,95.8799999999997
5316,2839,1597,3140,6417,6360,6368,4016,909,492,4998,5741,3827,2020.7,341.67,407.6799999999998
5032,5179,2767,5328,1018,5591,5845,5095,2427,6459,6956,1041,3175,2020.25,437.89,595.0399999999995
6548,2406,6109,5578,6637,995,4251,7048,6434,1549,312,6407,3211,2020.83,331.89,380.7600000000005
3641,3043,6198,1560,3731,2920,6468,5177,617,365,327,3982,2092,2018.14,254.86,299.3600000000007
218,4260,5460,4663,4684,1769,1881,765,6359,6712,5139,6384,4115,2021.56,160.63,172.32000000000008
5722,4290,3441,4154,2501,929,1193,3489,4636,3457,688,858,3404,2019.78,308.48,360.48000000000036
515,812,3401,6339,1279,6015,251,6482,3659,3531,5623,3416,246,2016.82,189.05,200.1200000000001
4068,7078,2658,5919,2069,643,2887,576,994,2943,5667,240,2829,2017.91,467.61,579.8399999999999
2849,1457,81,6801,1888,6709,2996,577,4887,1173,1703,26,1677,2021.21,822.57,1313.120000000001
5398,5519,5997,1009,6127,58,2402,3023,5648,201,4954,1907,7038,2018.28,537.19,663.3599999999991
1162,1531,3719,920,3905,2821,5795,2115,1066,228,1704,2967,2744,2020.5,212.42,230.08000000000033
3877,2397,2427,4531,5209,2678,1507,4858,661,840,4368,4758,2521,2018.97,125.24,128.1600000000001
1281,3085,1203,1025,6589,1825,2587,4164,1989,1938,6183,1506,2384,2014.73,653.5,1043.7600000000007
3051,3438,5432,378,7053,1083,4925,168,3226,638,5752,599,1081,2016.02,111.99,116.08000000000004
3442,2452,4511,3414,6069,1165,4842,3458,2441,5218,2904,692,2032,2018.75,169.86,166.19999999999965
3643,5183,3024,5218,4335,473,3083,3347,69,3417,5965,2626,3615,2019.53,282.23,329.20000000000033
1671,3044,2402,3857,745,1519,6525,889,2268,918,4572,4960,5637,2020.5,314.99,338.52000000000004
1260,6518,5755,3654,3266,1518,6288,3454,3536,1431,2031,3714,2788,2017.29,733.81,1191.640000000004
4287,1167,2911,3788,5173,5220,708,3959,6185,1668,2414,15,6800,2020.85,117.66,122.08
5726,3678,5068,3784,63,1791,2445,937,6296,5152,2467,4466,4990,2022.76,370.02,412.4000000000007
1279,3475,5785,6155,3861,758,5555,4076,6226,1903,4454,6242,3320,2019.88,423.7,527.1600000000001
2294,5177,177,989,2212,5476,332,2,2101,3263,4309,4764,5816,2013.05,548.27,817.4399999999994
3245,3642,835,6115,2069,2898,2321,6186,5509,1605,4877,698,290,2020.05,331.67,385.4400000000003
577,6490,2150,2503,4371,2784,968,4343,7040,2040,6242,1339,557,2019.86,247.12,263.2800000000003
3398,7052,2373,2316,4258,1101,4702,4284,5137,1722,4353,862,3365,2018.87,238.15,284.5999999999996
5198,4452,3304,6073,6377,6456,2282,2394,3623,3045,4654,5151,1128,2020.64,103.83,111.88000000000001
1286,1010,5710,987,3124,3286,4841,3833,1143,4584,5474,2449,2900,2015.56,157.74,173.07999999999998
5178,3872,6081,3400,1785,3905,4004,5690,4108,2607,4036,5341,493,2022.66,195.69,197.8400000000001
3637,2459,1169,6104,4059,429,5088,1767,209,2911,3862,3202,82,2016.23,577.35,779.4800000000001
6932,4315,544,5627,7103,666,5622,6078,5480,3236,52,2959,337,2021.16,572.62,781.3999999999996
951,5086,30,2214,5245,5731,2396,5956,1857,1152,6157,4692,2358,2023.42,686.36,919.2799999999988
1566,863,3555,3775,5868,2704,3146,1378,2709,3454,5308,5631,3565,2017.62,197.6,207.64000000000033
1212,3664,5806,1208,4293,2589,1058,1711,1530,3638,2860,6466,3185,2018.95,276.5,310.04000000000025
3500,6609,4030,3191,5978,1803,6517,1607,3598,1673,4804,5816,407,1899.52,71.14,78.07999999999964
3181,272,1917,5186,693,1529,2978,466,6087,5227,5550,1420,1909,2016.25,254.28,282.5999999999999
5003,2437,5017,709,5774,4195,6156,2330,6319,2892,3370,3754,441,2016.88,173.72,188.51999999999973
5176,5708,4228,5452,5312,4482,6016,3527,4759,3724,4015,2086,5768,1960.64,108.62,120.51999999999965
3896,1764,2762,2178,345,358,430,1334,2865,31,2374,5362,58,2019.19,1268.3,2664.9200000000033
1150,521,6444,3504,5574,1819,4985,3248,4569,1810,3716,1579,2781,2018.13,267.73,298.1600000000003
4983,838,4967,701,6510,2613,2645,4390,3733,2663,2093,236,4276,2019.33,377.22,474.27999999999986
363,1557,3020,656,1716,4296,2832,1538,6859,1651,2058,5510,5972,2011.02,665.72,1022.5600000000002
6026,2468,2557,4234,7045,3151,2086,3949,2817,5836,1965,364,2505,1996.65,144.07,147.15999999999997
