n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,monte_carlo,monte_carlo_max_hop,two_hop
8765,61346,21411,31527,23022,27363,5756,56445,35482,822,60544,7977,59380,53761,22250,5891,4360,71882,68018,74081,45876,63.57,33.83,33.92730815698556
12296,9334,31063,64377,12051,61769,7046,31911,6613,65197,52077,7882,6278,33479,53408,58441,40101,6729,4928,25493,23512,118.37,48.14,46.097579268932996
66667,52737,24649,69639,30634,11057,41141,14153,11379,71032,21225,9879,28103,2281,57830,70730,46873,63771,55467,74897,49365,131.46,43.21,42.762526398329165
68461,17398,1619,40319,58856,29356,72674,15163,18181,40857,63336,11486,34534,52769,41009,17389,17014,70354,10745,61814,32092,72.33,38.94,38.59329565855424
11052,56184,75626,32163,36153,8053,64573,32607,6295,26195,37488,48989,12914,9420,55125,41147,49789,72887,9,37474,17241,64.66,41.2,41.68586629694
75330,3711,57957,18805,2452,6186,56045,35087,13964,50122,73653,17071,42110,8641,40166,22198,18000,34418,65237,42364,37423,109.16,40.05,39.53061586896484
4461,8326,71092,73036,3655,3600,15946,6636,17054,46812,57141,33838,2178,30290,69132,56217,16426,47501,26369,43302,46955,417.5,93.61,89.4459062728903
1631,21403,21386,12490,35148,69509,22438,18878,58486,56958,56289,15493,43710,41559,58435,29922,60423,56905,22482,57858,6347,108.47,35.63,35.37407881450465
21048,69809,62037,64411,211,13574,16630,54979,6856,27204,142,4308,75627,30910,63175,46437,51474,60842,28261,26388,36312,177.42,49.23,49.796221518702275
26365,39744,73719,67610,46791,31661,48057,46107,32537,8135,64798,52541,45766,18750,18720,31238,64240,50013,4947,12290,22224,49.52,30.91,29.10633480091605
52034,12939,36889,26124,42475,62541,61622,69961,11941,26080,49340,1321,13570,67075,24214,50999,2912,41581,3545,40904,67317,88.35,48.5,49.057010187809844
50179,65691,62403,71520,52311,58949,73067,8012,70348,19218,54614,47552,2642,68446,27104,37247,37538,10190,3583,11438,46644,48.76,36.87,36.22377144608125
54146,40211,1895,35992,30724,9441,4953,11577,39399,46058,73658,27360,63319,67723,12050,15868,31337,44821,71297,55519,51565,468.3,161.66,152.65783184015135
387,51139,49542,23348,69249,27155,42127,50680,42495,14274,72538,49023,32638,13115,27880,38516,40052,35083,10215,21944,10049,145.8,44.5,45.66804598796773
54137,24305,29445,8216,74700,74172,71554,53348,54637,30246,55757,63338,69306,32026,39626,54824,36798,11065,43345,24541,55288,49.4,39.99,33.476885746915784
3994,19552,15151,38752,73737,72746,73842,24101,56862,24940,42736,13410,43272,9988,8046,63530,18049,68070,9540,41739,24819,28.83,28.84,27.89015952920628
61340,50348,30024,62483,13211,207,25366,20531,14627,12167,44005,19917,48194,13749,75362,57821,42304,23990,71969,13542,47885,41.07,31.29,29.339202547580655
13484,8448,25623,27055,42490,49078,22658,60119,10981,32224,52854,71233,61079,49175,736,15407,49074,17399,430,64947,49947,144.41,51.68,51.154398068170764
44905,9462,64315,38787,2075,15315,62785,46417,25614,45041,50081,18562,38088,65373,11613,75455,14403,38793,53490,44164,8289,190.46,89.16,91.7389404683987
68058,56674,6605,28880,55149,31173,35528,9617,19114,35525,12585,72528,62594,56681,23581,70957,50631,32116,12035,59305,46631,84.8,42.29,43.23911598169579
16910,10960,671,18456,47322,2150,2791,32879,73705,60061,50176,67733,10277,6963,28650,25406,58018,1598,61851,68053,11186,415.0,136.09,131.1511979063824
36590,61650,66560,2948,6946,20972,51474,65558,56976,4725,28258,3122,55264,54166,56668,49615,1953,21833,44357,19427,39711,140.17,51.89,51.55494839290458
25000,55330,10056,48430,28402,51587,55235,24988,35508,18252,61582,47633,37553,312,16165,22180,59987,10081,9687,49961,4707,152.38,88.43,87.3308650497431
53683,19605,25759,2422,64727,41636,60046,17869,61362,31005,10126,47818,4076,1884,24222,56232,11217,34956,17216,48882,43796,548.2,129.82,131.95615337581174
28128,19920,38506,67937,73083,11804,37177,14546,13872,52353,49150,39792,48325,62610,71770,58112,31577,74536,18411,34480,2296,187.88,64.86,62.97588118581763
71480,1655,50496,17511,31132,63065,7326,1067,1994,27698,54899,30464,66081,30936,40202,7347,65607,31263,5018,50526,45318,183.11,55.39,56.690207686742774
2804,73106,39025,57616,58985,13440,16177,48555,74542,69476,36130,51187,49521,39553,21842,10142,58815,7235,27795,69303,50953,83.12,40.75,41.645725902760546
12905,67293,39218,72315,48902,53570,18088,59795,46001,8278,64786,502,74176,74017,27179,74295,59498,5532,7841,11524,15319,263.77,77.03,77.45438521171145
44840,18846,49043,44667,34511,36142,63432,18854,16300,34354,32943,3252,33072,50936,21785,32206,34523,57493,23190,17996,74137,67.83,46.8,46.2329749625156
6809,46540,73560,16182,1264,59754,5674,64798,5212,3408,53923,15394,54080,69629,58027,75635,29035,70308,14552,8393,12164,146.19,44.3,43.16037291089928
5575,8760,60331,39825,68748,70924,9090,35829,15797,53102,40016,33902,59431,39143,39197,196,42309,67600,65278,61018,49918,145.99,51.59,51.65937338903151
20371,28364,34519,41238,26902,59980,11560,19688,46233,10370,55732,57377,67916,51732,22912,25778,18193,64383,22255,65820,58609,48.28,35.22,36.00795595834986
75139,45095,2235,19013,56866,35105,73818,64718,65881,70269,28404,72784,31430,22033,54998,72386,32940,41092,38482,14132,25700,89.38,56.47,55.65810498500858
33974,55758,46867,67666,34681,63791,11307,15266,14486,44094,12575,13494,37298,23440,6532,71182,50348,22572,43868,34167,13087,96.36,55.95,56.25862656066445
53523,43163,12573,40885,8443,38360,44189,53809,53549,8220,8673,39508,9031,23611,5161,12387,66371,53295,13654,60525,54545,62.22,32.25,32.35456700981173
9399,29647,55275,3523,74052,70928,38008,14136,67052,42374,47470,9932,61095,49843,13467,22304,32248,15047,70438,12460,10971,124.55,39.84,39.010972571598884
71136,49883,57340,15056,35675,40167,72212,59493,56082,5132,27427,67457,17520,50039,23705,25156,42688,69338,9329,18281,40127,62.1,36.88,36.04976434591712
7022,61078,40161,58088,72470,75232,65558,33528,37242,21760,33585,59858,61672,52946,12889,17589,26571,59919,13450,58354,30671,63.26,35.49,35.25924066786989
17482,32733,21981,11761,58509,33688,60812,21387,63152,13791,39052,33014,46696,6880,71108,72807,16028,27086,3109,44101,75708,44.98,35.41,34.846004858148014
63080,64056,68329,36971,43751,7585,37831,17409,68671,55058,38564,54348,48552,16809,37990,25516,4302,137,63895,20920,40952,205.9,77.89,71.17619086893384
54720,36977,55156,60416,44544,68710,66211,42971,1862,20880,75618,64820,158,70651,63274,61039,48913,5658,29801,70154,271,273.27,70.57,76.36504287156797
62730,15662,26551,22149,22395,66493,31218,52351,13398,50450,54740,30016,35882,1322,26872,30916,8774,66031,48911,56998,40162,119.34,44.92,45.182353989103156
29230,12294,48862,73082,72222,58265,8067,34141,69551,347,19326,55800,7449,60756,1897,24842,24885,13933,22569,60043,57465,83.87,41.94,44.693529667554444
61527,62471,37892,68390,9771,3250,60984,26788,2657,58190,65851,26388,8660,44558,26341,13124,70003,48411,11691,22566,28860,67.87,48.27,48.12214519367515
51850,431,4393,56186,7598,39322,24578,50953,51307,21761,15000,50313,24629,28446,17291,52772,59113,19309,53570,3451,35901,207.69,71.91,73.08536657670565
59730,68788,26389,34956,12069,30498,55383,54538,73492,58118,25002,26557,42921,32814,6051,25176,69923,21119,47923,12413,56754,168.31,87.6,85.25573336972201
47499,18856,37751,23870,902,71328,19514,55749,13754,786,72085,61158,42749,10463,63933,19715,48179,890,7665,48450,62609,81.51,39.94,38.74408969955181
34695,74912,59147,43150,70379,54058,22372,51539,55902,73236,57714,2163,30096,62963,38621,14315,67377,9293,70381,63448,28786,70.43,37.79,36.97792046904272
10911,41140,12361,10621,42634,53385,22818,42032,45927,5465,40571,16186,68010,10814,11151,5333,63843,67257,61539,28371,58071,87.89,39.81,39.26564492990364
39821,19811,55599,36467,58919,75025,9321,67720,31922,38046,11905,39663,9544,49353,38249,54220,12575,20936,45322,55566,11526,109.7,43.58,43.94410924811347
44888,27396,46686,13623,60505,42600,12884,65081,43004,4643,59353,7623,29894,37437,40567,34647,60283,65852,68941,45448,67282,51.2,31.36,32.13565981992896
66435,12257,66903,74676,59171,54129,25733,53148,55878,16253,17262,8300,57550,42305,4974,40109,47868,55186,14184,22984,1224,185.68,48.3,55.11650381837853
58446,18762,40018,5428,74416,14256,6262,8847,10674,38655,38295,37293,56616,30401,4486,56819,59841,38871,21189,43540,69207,86.21,42.89,44.15249671767828
66853,73918,51820,61111,60638,5070,23250,47904,62194,41885,11601,14586,57367,35831,48560,44564,15114,51144,52685,58899,34684,56.02,40.23,42.8927089020422
17061,18949,71078,59994,46832,36424,23739,22725,53958,1244,52689,41346,33471,25534,20392,57326,67621,59571,15517,37534,49566,514.78,167.15,170.3587688577692
4652,25438,25368,53187,31941,65449,66004,3446,14854,72680,40163,13006,44398,44146,45565,21276,1655,5954,25713,65473,4333,141.92,56.11,60.10393930705855
35828,62313,68951,26855,5977,29389,43267,41214,28970,48251,59775,2216,4256,15992,25144,14242,40867,15672,32467,8561,14402,221.16,118.63,121.02042023520066
46004,44195,33423,53845,22163,35384,40141,8575,51288,22995,31592,64361,1374,39940,61583,30440,7239,73029,28613,50241,75130,75.49,35.56,35.529360448255844
12717,37018,63497,4778,34073,466,59978,19314,15749,10565,32413,41911,48253,31606,63829,866,253,42232,68393,51466,46303,202.52,45.24,44.93571270778584
41570,35103,28252,38699,59376,19600,1169,26041,29893,726,73944,39590,11682,29939,31058,26906,50185,28536,36925,18173,27061,75.6,33.43,35.76393947413006
22188,15580,63855,29079,57562,40110,33295,10363,24472,61047,71467,12475,45427,74398,62278,68418,1881,39599,1806,73369,21655,70.14,45.46,42.33237344345709
20923,40921,49669,36582,61656,44197,17535,25425,58475,71830,73435,25525,13392,2726,65359,23680,38623,71601,4076,26015,35379,459.81,132.28,139.01496499968815
21159,36330,52453,35457,10407,46094,40854,14772,31878,2729,29986,36843,49641,57946,33757,8816,62939,51766,63587,19588,53222,115.7,35.41,34.997423754995374
62555,70438,8099,52154,5809,26377,66206,33844,43372,65934,22970,48208,56543,21315,50239,30223,74191,7994,37102,29724,54656,46.36,34.76,35.84831933015042
64501,62852,68650,23078,61360,63068,64307,58065,74246,31277,30981,42437,28885,19239,11067,16090,58461,61371,70741,1503,19218,81.5,40.62,41.824593079666975
1798,63772,18386,14661,6140,8463,55880,57816,24074,15649,2692,43728,57121,69691,68133,44534,29360,21470,64689,67144,64684,97.52,48.26,45.43421290838234
73635,42365,6435,41778,1169,65486,5552,26673,24949,71882,33211,36355,39139,30173,31636,58118,8724,74497,65043,62497,30583,132.44,42.29,41.13053540089608
43075,54308,33958,28333,47685,57179,15,41232,15663,19502,31110,41233,37600,30786,46435,32743,38440,13668,73254,62744,33162,93.9,36.71,36.627586191404745
15401,69667,68652,35250,5698,18879,13791,13253,57582,39400,19053,71149,29015,41581,42728,24141,5717,56518,55607,50204,404,99.89,44.93,45.991144876733344
14991,34008,68884,51288,11491,12613,837,41152,40225,73448,61041,18176,19589,47624,72653,39932,36442,10837,57272,55929,68236,89.13,47.2,49.07532134377129
961,59433,62906,40690,62301,12949,40326,68225,9771,32020,55414,14388,13642,31199,66528,51058,68633,25171,62095,68328,68290,83.58,41.24,40.75115961074508
48066,26461,19321,3858,3136,15851,53120,54182,1339,61390,44205,73521,30613,41110,64595,33910,27469,29723,63961,63299,33177,184.54,75.3,76.01257041185656
8994,34900,11169,75780,71835,38184,56686,6027,61357,7010,22704,6616,30488,55806,67827,19706,27391,46050,30728,8344,68397,76.45,47.05,46.36850281431347
