n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
4044,523,6177,4183,7067,4169,2447,4586,5658,2317,6462,1700,5771,15.69,14.79,14.870085050620547
5762,3583,2636,1432,1758,147,3920,3581,2260,2714,6191,3335,5140,14.36,13.54,13.822665088063209
6896,3355,2631,6146,5079,1721,2097,2290,4187,709,246,3301,2159,23.3,20.32,20.616493650147127
4988,2352,5535,5255,1084,5021,6211,2562,710,6408,1359,5080,754,20.93,18.48,17.995399458452994
5742,1733,2077,5478,1770,5260,4089,6261,934,5287,2789,65,3732,26.58,23.12,22.63095594505371
4670,1668,1363,766,2000,4252,6907,780,933,6533,2589,2429,4646,23.71,20.32,20.21751293586546
4767,5411,1235,6113,620,5420,6936,1468,5884,6118,222,6192,6280,14.16,13.91,13.922568189197081
6563,1483,5542,1688,2153,285,4863,2657,5172,2688,6028,6308,4970,21.33,18.82,18.71583979753965
6912,2984,1330,1407,6188,1761,405,437,1315,5604,470,5514,2145,21.1,17.7,18.211626999457668
5769,5472,5491,6906,4045,853,6937,1634,6535,1128,3213,3922,4926,14.37,14.04,13.850557923333225
4474,4062,4428,2651,2967,3522,6092,3324,6868,296,6213,310,1484,23.34,19.06,19.477702765332356
1252,2934,1796,2430,1951,2979,4700,7088,1593,5117,5549,2818,3143,26.81,23.93,22.71210517048181
2979,4387,5800,916,1839,1561,2852,1515,4378,1741,173,220,964,41.66,36.4,35.16125819381774
1565,2431,6761,5652,5990,2634,4432,4074,338,2508,6556,5891,6571,32.81,29.44,29.555562732816398
3218,1341,1143,3077,5057,3799,2872,2915,47,3656,5717,1116,3665,18.16,16.93,16.68572928098274
243,6089,6420,5998,5867,3427,1732,941,2707,2420,4895,4573,445,17.93,15.85,16.214508696299042
642,3945,1321,5533,4317,500,1483,6840,5038,1974,4915,2725,4908,24.14,18.96,19.54769588374922
160,5936,5414,187,3135,3579,1895,6556,4794,1132,5092,349,1097,30.32,25.1,24.82525749690278
1498,4957,2339,1912,3564,6061,2575,4431,5197,3046,1393,5979,2830,24.08,22.21,21.577015234981303
5535,6854,4459,5401,4689,2825,2113,4889,2744,4404,263,4457,1246,15.68,14.82,14.912336162301486
2996,4674,7067,6990,1613,4049,3859,6788,978,605,5141,4879,1606,18.5,17.91,17.834581740647817
1302,1173,4514,5825,1145,4889,6865,421,4412,6717,2836,659,5809,22.84,18.8,19.169988906410072
385,6430,6853,4952,1222,4454,1441,2155,5119,469,2418,3894,7093,30.67,26.22,26.191934279525842
2300,1713,5264,3870,6228,2314,4338,5660,6173,511,1150,2358,3415,29.55,22.24,22.405047188949666
368,21,2839,4336,4943,6992,6920,2951,590,1640,3550,5547,655,20.97,17.73,18.312811850613993
6559,3477,6462,265,2322,1628,6928,5550,1605,6704,1408,1654,5859,17.71,16.95,16.83578789549177
6113,661,763,86,29,2387,4258,4240,4301,3473,530,757,4286,30.22,22.13,22.53463344651273
5247,2773,5470,1380,5163,1638,4183,5671,4499,506,5650,509,528,20.0,18.56,18.48498824219412
1140,3573,1109,852,6242,4236,2656,4207,2780,5447,2269,1089,4810,29.15,24.12,24.100290066408366
4795,968,4751,5252,5105,576,4929,42,1286,353,6288,2230,4466,26.4,23.87,23.56022481654743
5273,3480,6343,2492,4856,2943,6216,1250,4298,2969,4394,3743,2028,19.57,17.09,17.51850604384463
5118,3706,1397,3952,5336,4752,4458,212,4756,4570,4670,1588,2142,14.7,14.78,14.914144028420324
4809,5601,4699,5944,4901,5711,3700,2725,1326,2490,1314,2590,2458,16.45,14.85,14.92174200588419
6964,2589,5781,1712,4369,3964,5056,2392,2204,3018,7048,5436,1358,17.17,16.41,16.003808996499743
2582,796,7072,1908,6533,2691,5221,6835,1590,1445,3614,785,2540,31.75,26.24,26.058326707946353
269,4268,46,380,7103,21,5366,5600,4553,1462,1825,2011,3054,20.09,17.81,17.705231221063897
5281,3223,3165,1980,5181,3616,5997,3541,2380,4159,729,2815,6477,20.17,18.4,18.01987622461269
357,787,1513,453,3329,38,3214,1342,3556,5601,6039,362,4568,29.03,25.38,26.473212925923377
1823,3063,2811,4164,2862,5588,1086,4,2837,2978,791,6220,3101,20.97,18.2,17.87293542997717
4692,1756,4013,2882,4699,3545,4528,5987,747,3214,1291,708,3677,33.84,31.34,31.22677616602811
