n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
3273,4482,1111,3801,6086,4051,5237,615,1048,605,2870,4262,249,19.29,17.24,17.481851936886713
1521,4304,5800,1231,1504,2307,6053,1237,4155,4656,6963,3181,6526,14.66,14.68,14.456340295304361
1827,1815,5698,4620,5859,1030,3433,5659,1336,6203,2592,1968,4595,23.68,19.83,19.903300193908375
4688,39,6442,6595,4660,3167,1541,6227,2664,7003,3121,4311,3612,21.65,18.46,18.03579586006363
79,3256,6921,4348,4514,6963,5423,1116,5868,1914,5285,4455,6596,15.23,14.6,14.590686153111127
6085,3049,2227,5460,1516,1223,1344,5654,5123,1100,3151,608,500,21.22,19.88,19.46239540371622
100,326,3868,6217,485,938,5331,5824,4425,820,5519,3011,4879,16.24,14.99,15.475764414811355
263,490,4446,1841,6442,3332,1847,6255,4630,5633,2404,759,3858,15.06,14.68,14.655042421829961
633,5932,4697,7079,481,1381,5417,3587,983,919,5750,1456,409,22.55,19.73,19.745981684023413
5602,248,6144,6887,5537,5975,3484,5332,5802,2351,2094,3632,1900,22.34,19.46,19.346222103245236
1655,6683,7039,5359,6380,4387,6451,5281,1752,2275,4851,107,2088,21.37,19.34,19.247514890055946
4317,6476,5995,6101,5801,5602,2711,6365,4238,767,4791,4877,5287,19.13,15.63,16.163927553807348
268,2965,3007,5663,959,1853,6249,229,2952,5670,2790,3568,5617,64.75,50.34,51.04194308331014
6819,423,2818,1141,249,80,2754,557,3972,21,3798,6785,2160,18.77,17.06,17.226218291021922
716,5546,4839,5047,2238,1885,1084,1031,3434,4470,1489,1990,5430,15.66,14.48,14.567602897118908
3144,4864,3515,4616,4239,5135,6803,3935,2213,2073,1120,2449,269,26.1,22.77,22.437811938076916
1577,6210,3673,857,6622,1442,4719,888,6631,21,4207,1314,982,22.94,20.43,20.40841470338931
1245,4855,3220,3880,3983,7059,4348,6285,5687,4435,6648,6515,3853,15.56,14.39,14.778080632385482
1764,6896,5277,3181,1264,6311,3752,7004,87,2766,3420,2062,2616,14.91,14.88,14.723781163588018
1088,2341,3039,4819,7004,5558,2972,1829,43,6390,2497,1447,676,24.94,20.18,20.868952359012535
3339,5099,5081,6293,1896,5259,730,1591,3116,3373,1031,6169,6856,14.65,14.3,14.173084643827167
1208,4258,412,4262,4299,6360,3998,2984,2692,6895,5835,4847,3192,31.62,26.04,26.143529610756925
7104,2236,5320,5437,6535,546,2142,1077,337,896,4824,4940,5008,37.28,29.63,29.665713643333415
5895,1270,6717,4138,4149,930,6408,5632,6270,6381,709,708,6822,17.96,16.04,16.405880214408587
5446,6184,1023,1770,2875,2771,1296,5963,6705,2000,1434,1507,1847,15.87,14.82,15.13231471176107
5151,1028,7041,3924,6053,3750,5098,905,5951,5030,1119,3731,6584,19.44,15.84,16.328392311675863
1608,4685,3040,6012,1184,2721,5128,2159,559,2244,6166,12,500,33.78,27.1,26.784877762917265
5360,244,3929,5167,3733,2605,502,92,2249,5908,830,3146,5110,26.09,21.02,21.191235909678817
2752,835,6041,6845,7036,3056,1162,6822,6191,1206,3034,5466,6241,15.25,14.91,14.868802536905338
3842,6094,3313,6451,158,4355,6865,1235,850,3651,3059,102,1044,19.6,17.96,17.654955429406016
5557,4516,3933,2173,576,3917,991,3270,5775,1626,6508,4450,7059,20.44,18.96,19.296286648349668
1392,3587,2710,2091,6566,4438,6351,2833,2410,4463,5642,2238,3710,15.45,16.03,15.600473908127961
4552,5884,6303,374,4100,6118,2045,5419,5095,26,4316,6696,4057,17.81,16.25,16.29466413789899
4562,4397,2087,1394,6915,290,2627,114,7037,1719,4674,2491,1561,23.52,20.43,20.271863986316404
1261,2277,476,2233,5958,2478,5754,3065,1782,5795,5967,1405,4869,22.29,19.9,20.38565033353104
22,738,6677,6780,2926,4727,1514,2865,1501,3911,5236,1808,3896,22.21,19.81,19.610433270809054
3148,4480,5097,2942,1006,5373,6008,718,3522,446,4788,5070,1669,15.98,15.12,14.826045143407093
4988,3597,2205,1793,5227,462,3952,5427,5275,4126,6856,4318,2067,15.04,14.41,14.480232656994886
4268,2176,5246,2958,2463,6440,3490,6135,3038,773,6267,4465,3393,35.81,28.36,28.424435262615496
5264,1330,2274,499,5322,4129,2607,6696,5433,4159,470,640,5447,18.44,17.33,16.95028849915027
915,497,3593,3527,4371,742,1446,5620,2155,2880,9,518,2178,33.85,25.59,25.25550624215358
5856,2533,2832,3181,3305,4859,5765,6985,6822,5876,638,6068,940,15.88,15.38,15.4918612489919
2317,6567,4059,3660,5954,2105,2540,1969,6282,123,416,6349,4221,18.92,16.11,16.022403733920882
4439,3118,1256,1799,6420,2413,5251,5337,7076,6101,100,879,2158,23.11,19.45,19.816056680301852
6502,1108,4576,972,253,3265,2107,4004,1741,571,5966,2258,6258,24.19,21.3,21.218747478074274
1437,1105,1259,809,7000,194,6497,1782,4873,2681,3439,5688,3894,32.84,26.41,26.630286317971088
5013,4694,3996,3697,2645,5035,3719,1580,6558,1452,4357,925,1810,13.34,13.61,13.41202230507469
5482,6734,1140,3204,1825,4812,2880,3814,4619,6306,5304,2250,4852,19.04,17.9,17.742667580781482
6865,4883,7000,1578,4665,1849,6038,221,3333,1999,3248,4726,6133,18.11,17.97,17.78851140748135
978,5277,280,2580,2981,6583,4087,5284,2073,3572,3085,2484,2954,18.01,17.03,16.961130549942474
4296,5838,4813,3051,4781,468,3368,5236,4825,1472,2497,2374,4828,51.28,40.59,41.217046458983106
5443,3868,1970,852,3775,4719,1314,3001,4716,3511,5547,3839,6558,15.05,14.97,14.846910284865395
2684,586,3716,3545,3976,97,7031,888,4974,530,3940,3555,5225,20.0,17.91,17.678757569350726
481,5240,212,6801,5997,6764,4219,4318,2877,2969,1315,1471,3932,15.36,14.74,14.840595747256872
4353,578,3326,4805,4911,941,243,2840,6688,5331,1907,5017,6023,19.71,17.2,17.260542983813792
4394,2063,6795,4984,4275,6647,2164,6814,6402,3163,2957,5820,24,15.42,15.05,15.051314980545651
5072,2818,3425,2456,1433,4046,6946,6432,2889,309,128,4442,6579,18.3,16.7,17.348895832781377
1676,53,6347,366,6732,248,3894,5280,842,4604,3403,3960,2675,16.97,15.76,16.071915005745748
3854,1657,1685,3065,1179,902,1733,406,1825,7105,2207,3421,1805,34.19,28.06,29.038437819647697
2923,3892,3027,1229,3034,5683,6190,5226,5937,2288,6886,1559,6084,22.46,19.21,19.24851827898482
6685,4600,454,4110,1633,1644,3286,4329,382,5520,3480,5233,199,16.62,15.98,15.91199316204463
7000,5236,626,5997,668,973,5531,4971,5469,6477,1581,4141,6202,17.37,16.27,16.211934490807565
809,4246,4660,4662,3948,2704,5479,1524,3611,1724,6284,7008,6313,17.35,16.57,16.433425702862227
76,1805,2672,1753,4443,4647,2427,1230,4916,58,238,2394,861,34.62,24.41,26.06527541260474
3317,4193,1761,5447,1701,5973,3383,4563,4868,4448,5358,6155,4903,23.96,21.11,21.353410603083134
4081,729,3550,7103,4868,7073,4419,1398,1130,5502,4969,1633,5165,13.49,13.31,13.242923711739204
5748,6956,2316,3451,2463,5711,3282,5396,268,3591,1761,1608,2438,27.56,23.98,24.070897085783766
1907,6044,3532,2974,6189,390,5342,2579,2970,5923,2928,3327,3533,19.85,17.8,18.21518267637746
2934,4337,3347,6845,2343,6411,1257,4956,5349,4882,2110,5373,1619,24.65,20.74,20.455977727072074
4995,3822,4106,1420,5156,4525,61,1226,535,1832,4379,2090,3806,24.25,21.77,21.33640556494982
4949,99,1729,4466,2499,477,7084,6854,4603,327,4012,3184,1019,26.0,21.89,21.928824574385203
2867,2655,1124,2376,4419,28,4772,2213,6507,6395,7056,1064,2204,18.66,16.29,16.50676650026988
5178,2629,706,6083,5256,4337,4899,2871,982,4738,4978,1,1985,28.3,24.48,24.717345151049894
