n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
552,366,498,433,585,786,385,534,640,135,743,12,934,18.47,17.87,17.71
774,314,705,459,912,846,229,567,118,142,319,494,89,18.92,17.42,18.389999999999997
798,790,269,839,412,320,135,132,549,83,482,250,713,18.04,17.26,17.32
86,817,438,990,590,682,251,282,62,504,717,254,49,19.52,17.8,18.400000000000002
720,204,815,292,903,382,906,100,73,430,787,321,388,18.64,16.96,17.51
770,787,569,0,917,292,669,962,777,134,588,28,452,24.6,23.59,24.42
146,836,704,671,800,977,19,745,48,718,437,274,109,19.46,18.44,18.5
831,824,391,575,133,328,67,313,173,140,268,509,692,19.1,17.96,18.53000000000001
330,292,34,65,555,782,756,570,28,28,124,51,992,16.82,15.15,17.140000000000004
133,846,365,446,880,264,972,974,626,17,236,540,439,17.41,15.58,16.44
128,371,206,338,366,12,167,598,634,846,167,744,97,19.05,19.13,20.03
274,543,620,175,645,726,147,456,783,961,444,813,439,15.94,16.13,16.070000000000004
121,341,324,456,936,233,472,610,444,175,452,49,785,15.93,16.49,16.070000000000004
684,958,164,545,484,992,503,610,1,106,129,833,870,18.53,17.29,17.740000000000002
429,701,53,212,1,33,930,590,241,493,721,902,362,19.21,17.74,18.93
402,475,220,206,283,841,205,310,575,528,365,782,769,18.01,17.55,17.19
804,247,375,360,828,254,833,679,860,930,870,63,632,18.01,17.62,17.33
506,410,357,146,146,851,244,501,390,38,96,173,406,16.25,16.84,18.060000000000002
101,771,734,288,921,942,204,815,816,773,331,488,699,17.43,17.14,16.990000000000002
481,883,546,638,93,819,203,385,705,10,106,524,619,18.2,18.31,17.650000000000002
